node_id,node_type,activation_year,coverage_gain_pct,drive_time_reduction_hr,best_outbound_detour_ratio
METRO_BE_gent,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_hagen,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_frankfurt_am_main,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_luebeck,PERI_URBAN_HUB,2027,,,1.002
METRO_DE_osnabrueck,PERI_URBAN_HUB,2027,,,1.0
METRO_NL_amsterdam,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_duisburg,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_chemnitz,PERI_URBAN_HUB,2027,,,1.001
METRO_DE_augsburg,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_magdeburg,PERI_URBAN_HUB,2027,,,1.015
METRO_DE_nuernberg,PERI_URBAN_HUB,2027,,,1.009
METRO_DE_kiel,PERI_URBAN_HUB,2027,,,1.0
METRO_LU_luxembourg,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_altona,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_bremen,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_freiburg,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_muelheim,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_bochum_hordel,PERI_URBAN_HUB,2027,,,1.0
METRO_BE_liege,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_rostock,PERI_URBAN_HUB,2027,,,1.006
METRO_DE_kassel,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_munich,PERI_URBAN_HUB,2027,,,1.022
METRO_DE_duesseldorf,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_krefeld,PERI_URBAN_HUB,2027,,,1.0
METRO_BE_charleroi,PERI_URBAN_HUB,2027,,,1.0
METRO_BE_antwerp,PERI_URBAN_HUB,2027,,,1.0
METRO_NL_the_hague,PERI_URBAN_HUB,2027,,,1.0
NONMETRO_NL,DEMAND_NONMETRO,2027,,,
METRO_DE_wandsbek,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_neukoelln,PERI_URBAN_HUB,2027,,,1.008
METRO_DE_dortmund,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_muenster,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_oberhausen,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_hamm,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_hamburg_nord,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_gelsenkirchen,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_dresden,PERI_URBAN_HUB,2027,,,1.001
METRO_NL_almere_stad,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_neue_neustadt,PERI_URBAN_HUB,2027,,,1.016
METRO_NL_rotterdam,PERI_URBAN_HUB,2027,,,1.0
NONMETRO_BE,DEMAND_NONMETRO,2027,,,
METRO_DE_stuttgart,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_karlsruhe,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_aachen,PERI_URBAN_HUB,2027,,,1.0
METRO_BE_brussels,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_erfurt,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_hamburg_mitte,PERI_URBAN_HUB,2027,,,1.0
METRO_NL_groningen,PERI_URBAN_HUB,2027,,,1.0
METRO_NL_breda,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_herne,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_wiesbaden,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_bochum,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_moenchengladbach,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_hannover,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_eimsbuettel,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_solingen,PERI_URBAN_HUB,2027,,,1.0
METRO_NL_utrecht,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_bonn,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_hamburg,PERI_URBAN_HUB,2027,,,1.0
METRO_NL_tilburg,PERI_URBAN_HUB,2027,,,1.0
CAND_DE_koeln,DC,2027,,,1.0
METRO_DE_marienthal,PERI_URBAN_HUB,2027,,,1.0
NONMETRO_LU,DEMAND_NONMETRO,2027,,,
METRO_DE_bielefeld,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_harburg,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_leipzig,PERI_URBAN_HUB,2027,,,1.004
METRO_DE_braunschweig,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_wuppertal,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_mainz,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_essen,PERI_URBAN_HUB,2027,,,1.0
PORT_NL_rotterdam,PORT,2027,,,
NONMETRO_DE,DEMAND_NONMETRO,2027,,,
METRO_DE_berlin,PERI_URBAN_HUB,2027,,,1.009
METRO_DE_mannheim,PERI_URBAN_HUB,2027,,,1.0
METRO_NL_eindhoven,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_saarbruecken,PERI_URBAN_HUB,2027,,,1.0
METRO_DE_halle_saale,PERI_URBAN_HUB,2027,,,1.001
METRO_PL_radom,PERI_URBAN_HUB,2028,-0.9,-1.308,1.0
NONMETRO_DK,DEMAND_NONMETRO,2028,-0.9,-1.308,
METRO_PL_wroclaw,PERI_URBAN_HUB,2028,-0.9,-1.308,1.0
RELAY_2028_0,RELAY_HUB,2028,-0.9,-1.308,
RELAY_2028_12,RELAY_HUB,2028,-0.9,-1.308,
METRO_DK_copenhagen,PERI_URBAN_HUB,2028,-0.9,-1.308,1.0
NONMETRO_FI,DEMAND_NONMETRO,2028,-0.9,-1.308,
METRO_FI_tampere,PERI_URBAN_HUB,2028,-0.9,-1.308,1.028
METRO_LT_vilnius,PERI_URBAN_HUB,2028,-0.9,-1.308,1.019
RELAY_2028_2,RELAY_HUB,2028,-0.9,-1.308,
NONMETRO_PL,DEMAND_NONMETRO,2028,-0.9,-1.308,
METRO_PL_olsztyn,PERI_URBAN_HUB,2028,-0.9,-1.308,1.0
RELAY_2028_11,RELAY_HUB,2028,-0.9,-1.308,
RELAY_2028_18,RELAY_HUB,2028,-0.9,-1.308,
METRO_LT_klaipeda,PERI_URBAN_HUB,2028,-0.9,-1.308,1.0
METRO_PL_warsaw,PERI_URBAN_HUB,2028,-0.9,-1.308,1.0
NONMETRO_LT,DEMAND_NONMETRO,2028,-0.9,-1.308,
METRO_NO_oslo,PERI_URBAN_HUB,2028,-0.9,-1.308,1.0
METRO_LV_riga,PERI_URBAN_HUB,2028,-0.9,-1.308,1.048
CAND_PL_lodz,DC,2028,-0.9,-1.308,1.0
METRO_PL_gliwice,PERI_URBAN_HUB,2028,-0.9,-1.308,1.0
METRO_FI_vantaa,PERI_URBAN_HUB,2028,-0.9,-1.308,1.0
METRO_PL_bytom,PERI_URBAN_HUB,2028,-0.9,-1.308,1.0
RELAY_2028_3,RELAY_HUB,2028,-0.9,-1.308,
RELAY_2028_9,RELAY_HUB,2028,-0.9,-1.308,
RELAY_2028_20,RELAY_HUB,2028,-0.9,-1.308,
METRO_PL_mokotow,PERI_URBAN_HUB,2028,-0.9,-1.308,1.0
METRO_FI_espoo,PERI_URBAN_HUB,2028,-0.9,-1.308,1.001
METRO_SE_gothenburg,PERI_URBAN_HUB,2028,-0.9,-1.308,1.002
METRO_SE_malmo,PERI_URBAN_HUB,2028,-0.9,-1.308,1.0
METRO_PL_torun,PERI_URBAN_HUB,2028,-0.9,-1.308,1.0
METRO_PL_krakow,PERI_URBAN_HUB,2028,-0.9,-1.308,1.0
METRO_PL_gdansk,PERI_URBAN_HUB,2028,-0.9,-1.308,1.0
RELAY_2028_15,RELAY_HUB,2028,-0.9,-1.308,
RELAY_2028_10,RELAY_HUB,2028,-0.9,-1.308,
METRO_EE_tallinn,PERI_URBAN_HUB,2028,-0.9,-1.308,1.0
METRO_PL_sosnowiec,PERI_URBAN_HUB,2028,-0.9,-1.308,1.0
RELAY_2028_19,RELAY_HUB,2028,-0.9,-1.308,
NONMETRO_EE,DEMAND_NONMETRO,2028,-0.9,-1.308,
RELAY_2028_8,RELAY_HUB,2028,-0.9,-1.308,
RELAY_2028_13,RELAY_HUB,2028,-0.9,-1.308,
RELAY_2028_16,RELAY_HUB,2028,-0.9,-1.308,
RELAY_2028_22,RELAY_HUB,2028,-0.9,-1.308,
RELAY_2028_5,RELAY_HUB,2028,-0.9,-1.308,
METRO_PL_czestochowa,PERI_URBAN_HUB,2028,-0.9,-1.308,1.0
RELAY_2028_1,RELAY_HUB,2028,-0.9,-1.308,
METRO_PL_bielsko_biala,PERI_URBAN_HUB,2028,-0.9,-1.308,1.0
METRO_PL_zabrze,PERI_URBAN_HUB,2028,-0.9,-1.308,1.0
RELAY_2028_14,RELAY_HUB,2028,-0.9,-1.308,
METRO_PL_katowice,PERI_URBAN_HUB,2028,-0.9,-1.308,1.0
RELAY_2028_4,RELAY_HUB,2028,-0.9,-1.308,
METRO_FI_turku,PERI_URBAN_HUB,2028,-0.9,-1.308,1.039
METRO_LT_kaunas,PERI_URBAN_HUB,2028,-0.9,-1.308,1.024
METRO_PL_bydgoszcz,PERI_URBAN_HUB,2028,-0.9,-1.308,1.0
METRO_PL_gdynia,PERI_URBAN_HUB,2028,-0.9,-1.308,1.0
RELAY_2028_6,RELAY_HUB,2028,-0.9,-1.308,
METRO_FI_helsinki,PERI_URBAN_HUB,2028,-0.9,-1.308,1.0
RELAY_2028_17,RELAY_HUB,2028,-0.9,-1.308,
NONMETRO_LV,DEMAND_NONMETRO,2028,-0.9,-1.308,
METRO_NO_bergen,PERI_URBAN_HUB,2028,-0.9,-1.308,
RELAY_2028_21,RELAY_HUB,2028,-0.9,-1.308,
METRO_PL_praga_poludnie,PERI_URBAN_HUB,2028,-0.9,-1.308,1.0
METRO_PL_poznan,PERI_URBAN_HUB,2028,-0.9,-1.308,1.0
METRO_PL_bialystok,PERI_URBAN_HUB,2028,-0.9,-1.308,1.0
METRO_DK_arhus,PERI_URBAN_HUB,2028,-0.9,-1.308,1.0
METRO_PL_kielce,PERI_URBAN_HUB,2028,-0.9,-1.308,1.0
RELAY_2028_7,RELAY_HUB,2028,-0.9,-1.308,
METRO_SE_stockholm,PERI_URBAN_HUB,2028,-0.9,-1.308,1.017
METRO_PL_lublin,PERI_URBAN_HUB,2028,-0.9,-1.308,1.0
NONMETRO_SE,DEMAND_NONMETRO,2028,-0.9,-1.308,
NONMETRO_NO,DEMAND_NONMETRO,2028,-0.9,-1.308,
METRO_PL_szczecin,PERI_URBAN_HUB,2028,-0.9,-1.308,1.0
METRO_ES_gasteiz_/_vitoria,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
NONMETRO_IT,DEMAND_NONMETRO,2029,-1.69,-2.764,
NONMETRO_PT,DEMAND_NONMETRO,2029,-1.69,-2.764,
RELAY_2029_82,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_4,RELAY_HUB,2029,-1.69,-2.764,
METRO_IT_bologna,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
METRO_FR_reims,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
RELAY_2029_25,RELAY_HUB,2029,-1.69,-2.764,
METRO_ES_santa_cruz_de_tenerife,PERI_URBAN_HUB,2029,-1.69,-2.764,
METRO_ES_santander,PERI_URBAN_HUB,2029,-1.69,-2.764,1.001
RELAY_2029_1,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_8,RELAY_HUB,2029,-1.69,-2.764,
METRO_IT_genoa,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
METRO_IT_busto_arsizio,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
RELAY_2029_30,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_51,RELAY_HUB,2029,-1.69,-2.764,
METRO_IT_cagliari,PERI_URBAN_HUB,2029,-1.69,-2.764,1.006
METRO_CH_basel,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
METRO_ES_latina,PERI_URBAN_HUB,2029,-1.69,-2.764,1.005
RELAY_2029_55,RELAY_HUB,2029,-1.69,-2.764,
METRO_IT_messina,PERI_URBAN_HUB,2029,-1.69,-2.764,1.031
METRO_IT_reggio_calabria,PERI_URBAN_HUB,2029,-1.69,-2.764,1.03
METRO_FR_valenciennes,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
METRO_ES_bilbao,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
METRO_ES_castello_de_la_plana,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
METRO_IE_dublin,PERI_URBAN_HUB,2029,-1.69,-2.764,
RELAY_2029_6,RELAY_HUB,2029,-1.69,-2.764,
METRO_FR_lille,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
METRO_FR_angers,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
RELAY_2029_15,RELAY_HUB,2029,-1.69,-2.764,
METRO_PT_porto,PERI_URBAN_HUB,2029,-1.69,-2.764,1.071
METRO_ES_eixample,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
METRO_AT_linz,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
METRO_ES_cartagena,PERI_URBAN_HUB,2029,-1.69,-2.764,1.012
METRO_ES_carabanchel,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
METRO_ES_getafe,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
RELAY_2029_97,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_64,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_39,RELAY_HUB,2029,-1.69,-2.764,
METRO_ES_alcorcon,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
RELAY_2029_68,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_86,RELAY_HUB,2029,-1.69,-2.764,
METRO_IT_caserta,PERI_URBAN_HUB,2029,-1.69,-2.764,1.037
RELAY_2029_31,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_45,RELAY_HUB,2029,-1.69,-2.764,
METRO_ES_oviedo,PERI_URBAN_HUB,2029,-1.69,-2.764,1.002
RELAY_2029_69,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_23,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_66,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_71,RELAY_HUB,2029,-1.69,-2.764,
METRO_ES_ciudad_lineal,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
METRO_ES_granada,PERI_URBAN_HUB,2029,-1.69,-2.764,1.044
METRO_ES_sevilla,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
METRO_CH_lausanne,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
RELAY_2029_19,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_72,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_77,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_91,RELAY_HUB,2029,-1.69,-2.764,
METRO_CH_zurich,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
RELAY_2029_56,RELAY_HUB,2029,-1.69,-2.764,
METRO_FR_rennes,PERI_URBAN_HUB,2029,-1.69,-2.764,1.057
CAND_ES_madrid,DC,2029,-1.69,-2.764,1.0
METRO_IT_salerno,PERI_URBAN_HUB,2029,-1.69,-2.764,1.033
METRO_ES_lhospitalet_de_llobregat,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
METRO_PT_amadora,PERI_URBAN_HUB,2029,-1.69,-2.764,1.081
RELAY_2029_53,RELAY_HUB,2029,-1.69,-2.764,
METRO_IT_latina,PERI_URBAN_HUB,2029,-1.69,-2.764,1.005
METRO_ES_jerez_de_la_frontera,PERI_URBAN_HUB,2029,-1.69,-2.764,1.006
RELAY_2029_50,RELAY_HUB,2029,-1.69,-2.764,
METRO_IE_cork,PERI_URBAN_HUB,2029,-1.69,-2.764,
RELAY_2029_54,RELAY_HUB,2029,-1.69,-2.764,
METRO_ES_mostoles,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
NONMETRO_ES,DEMAND_NONMETRO,2029,-1.69,-2.764,
METRO_AT_favoriten,PERI_URBAN_HUB,2029,-1.69,-2.764,1.008
RELAY_2029_7,RELAY_HUB,2029,-1.69,-2.764,
METRO_CH_bern,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
RELAY_2029_16,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_58,RELAY_HUB,2029,-1.69,-2.764,
METRO_FR_nantes,PERI_URBAN_HUB,2029,-1.69,-2.764,1.005
METRO_IT_bergamo,PERI_URBAN_HUB,2029,-1.69,-2.764,1.001
RELAY_2029_79,RELAY_HUB,2029,-1.69,-2.764,
METRO_ES_alcala_de_henares,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
METRO_FR_rouen,PERI_URBAN_HUB,2029,-1.69,-2.764,1.002
RELAY_2029_95,RELAY_HUB,2029,-1.69,-2.764,
METRO_IT_nola,PERI_URBAN_HUB,2029,-1.69,-2.764,1.036
METRO_ES_terrassa,PERI_URBAN_HUB,2029,-1.69,-2.764,1.002
RELAY_2029_20,RELAY_HUB,2029,-1.69,-2.764,
METRO_ES_almeria,PERI_URBAN_HUB,2029,-1.69,-2.764,1.094
RELAY_2029_5,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_70,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_63,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_52,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_2,RELAY_HUB,2029,-1.69,-2.764,
METRO_FR_nice,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
RELAY_2029_75,RELAY_HUB,2029,-1.69,-2.764,
METRO_AT_graz,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
RELAY_2029_38,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_98,RELAY_HUB,2029,-1.69,-2.764,
METRO_FR_cergy_pontoise,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
METRO_ES_barcelona,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
METRO_FR_bethune,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
METRO_ES_valladolid,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
RELAY_2029_101,RELAY_HUB,2029,-1.69,-2.764,
METRO_IT_florence,PERI_URBAN_HUB,2029,-1.69,-2.764,1.004
METRO_ES_alicante,PERI_URBAN_HUB,2029,-1.69,-2.764,1.008
METRO_ES_vigo,PERI_URBAN_HUB,2029,-1.69,-2.764,1.049
METRO_ES_fuencarral_el_pardo,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
RELAY_2029_46,RELAY_HUB,2029,-1.69,-2.764,
METRO_IT_modena,PERI_URBAN_HUB,2029,-1.69,-2.764,1.001
METRO_IT_brescia,PERI_URBAN_HUB,2029,-1.69,-2.764,1.002
RELAY_2029_65,RELAY_HUB,2029,-1.69,-2.764,
METRO_IT_naples,PERI_URBAN_HUB,2029,-1.69,-2.764,1.025
METRO_ES_gijon,PERI_URBAN_HUB,2029,-1.69,-2.764,1.006
METRO_ES_leganes,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
METRO_FR_montpellier,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
RELAY_2029_3,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_37,RELAY_HUB,2029,-1.69,-2.764,
METRO_FR_toulouse,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
METRO_ES_cordoba,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
RELAY_2029_32,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_0,RELAY_HUB,2029,-1.69,-2.764,
METRO_ES_las_palmas_de_gran_canaria,PERI_URBAN_HUB,2029,-1.69,-2.764,
METRO_IT_taranto,PERI_URBAN_HUB,2029,-1.69,-2.764,1.051
RELAY_2029_102,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_10,RELAY_HUB,2029,-1.69,-2.764,
METRO_FR_bordeaux,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
RELAY_2029_11,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_29,RELAY_HUB,2029,-1.69,-2.764,
METRO_ES_fuenlabrada,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
METRO_ES_sants_montjuic,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
RELAY_2029_61,RELAY_HUB,2029,-1.69,-2.764,
METRO_IT_bari,PERI_URBAN_HUB,2029,-1.69,-2.764,1.059
METRO_IT_turin,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
METRO_FR_le_havre,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
RELAY_2029_33,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_35,RELAY_HUB,2029,-1.69,-2.764,
METRO_CH_geneva,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
RELAY_2029_12,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_84,RELAY_HUB,2029,-1.69,-2.764,
METRO_ES_horta_guinardo,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
RELAY_2029_96,RELAY_HUB,2029,-1.69,-2.764,
METRO_IT_como,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
METRO_PT_lisbon,PERI_URBAN_HUB,2029,-1.69,-2.764,1.083
METRO_ES_sabadell,PERI_URBAN_HUB,2029,-1.69,-2.764,1.001
METRO_IT_barletta,PERI_URBAN_HUB,2029,-1.69,-2.764,1.055
RELAY_2029_100,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_41,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_93,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_49,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_44,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_24,RELAY_HUB,2029,-1.69,-2.764,
METRO_FR_avignon,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
METRO_IE_dun_laoghaire,PERI_URBAN_HUB,2029,-1.69,-2.764,
RELAY_2029_81,RELAY_HUB,2029,-1.69,-2.764,
NONMETRO_AT,DEMAND_NONMETRO,2029,-1.69,-2.764,
RELAY_2029_67,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_89,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_94,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_60,RELAY_HUB,2029,-1.69,-2.764,
METRO_ES_nou_barris,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
RELAY_2029_26,RELAY_HUB,2029,-1.69,-2.764,
METRO_ES_elche,PERI_URBAN_HUB,2029,-1.69,-2.764,1.002
METRO_AT_donaustadt,PERI_URBAN_HUB,2029,-1.69,-2.764,1.006
RELAY_2029_90,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_36,RELAY_HUB,2029,-1.69,-2.764,
METRO_FR_lyon,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
RELAY_2029_74,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_21,RELAY_HUB,2029,-1.69,-2.764,
METRO_FR_tours,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
RELAY_2029_85,RELAY_HUB,2029,-1.69,-2.764,
METRO_FR_paris,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
METRO_FR_marseille,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
RELAY_2029_88,RELAY_HUB,2029,-1.69,-2.764,
METRO_ES_zaragoza,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
METRO_ES_sant_marti,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
RELAY_2029_73,RELAY_HUB,2029,-1.69,-2.764,
METRO_IT_prato,PERI_URBAN_HUB,2029,-1.69,-2.764,1.003
RELAY_2029_48,RELAY_HUB,2029,-1.69,-2.764,
METRO_IT_pescara,PERI_URBAN_HUB,2029,-1.69,-2.764,1.047
RELAY_2029_13,RELAY_HUB,2029,-1.69,-2.764,
METRO_IT_catania,PERI_URBAN_HUB,2029,-1.69,-2.764,1.049
RELAY_2029_99,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_78,RELAY_HUB,2029,-1.69,-2.764,
METRO_ES_san_sebastian,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
RELAY_2029_47,RELAY_HUB,2029,-1.69,-2.764,
METRO_IT_milan,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
RELAY_2029_87,RELAY_HUB,2029,-1.69,-2.764,
METRO_IT_treviso,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
RELAY_2029_57,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_42,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_59,RELAY_HUB,2029,-1.69,-2.764,
METRO_IT_vicenza,PERI_URBAN_HUB,2029,-1.69,-2.764,1.001
NONMETRO_CH,DEMAND_NONMETRO,2029,-1.69,-2.764,
METRO_ES_malaga,PERI_URBAN_HUB,2029,-1.69,-2.764,1.021
METRO_ES_puente_de_vallecas,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
RELAY_2029_17,RELAY_HUB,2029,-1.69,-2.764,
NONMETRO_IE,DEMAND_NONMETRO,2029,-1.69,-2.764,
RELAY_2029_9,RELAY_HUB,2029,-1.69,-2.764,
METRO_FR_grenoble,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
RELAY_2029_22,RELAY_HUB,2029,-1.69,-2.764,
NONMETRO_FR,DEMAND_NONMETRO,2029,-1.69,-2.764,
RELAY_2029_40,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_76,RELAY_HUB,2029,-1.69,-2.764,
METRO_AT_vienna,PERI_URBAN_HUB,2029,-1.69,-2.764,1.008
METRO_IT_seregno,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
RELAY_2029_14,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_28,RELAY_HUB,2029,-1.69,-2.764,
METRO_ES_badalona,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
METRO_ES_burgos,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
RELAY_2029_18,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_62,RELAY_HUB,2029,-1.69,-2.764,
METRO_ES_pamplona,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
RELAY_2029_34,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_80,RELAY_HUB,2029,-1.69,-2.764,
METRO_IT_parma,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
RELAY_2029_27,RELAY_HUB,2029,-1.69,-2.764,
METRO_ES_a_coruna,PERI_URBAN_HUB,2029,-1.69,-2.764,1.067
RELAY_2029_83,RELAY_HUB,2029,-1.69,-2.764,
METRO_FR_toulon,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
METRO_ES_palma,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
METRO_IT_lecco,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
METRO_ES_valencia,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
METRO_ES_albacete,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
RELAY_2029_43,RELAY_HUB,2029,-1.69,-2.764,
RELAY_2029_92,RELAY_HUB,2029,-1.69,-2.764,
METRO_FR_strasbourg,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
METRO_FR_saint_etienne,PERI_URBAN_HUB,2029,-1.69,-2.764,1.0
