year,node_id,node_type,service_class,pop_bracket,country,assigned_dc_id,route_id,service_mode,route_backed,n_relay_hubs,n_consol_hubs,route_drive_hr,total_hub_dwell_hr,travel_elapsed_hr,last_mile_hr,otd_hours,otd_bucket,purchase_prob,annual_potential_units,annual_realized_units
2030,METRO_IT_modena,metro,METRO_250K-1M,250K-1M,IT,CAND_IT_rome,CAND_IT_rome__METRO_IT_modena__DIRECT,DIRECT,True,0,1,3.987,2.0,5.987,2.0,7.987,0,1.0,171.37127014080963,171.37127014080963
2030,METRO_IT_barletta,metro,METRO_250K-1M,250K-1M,IT,CAND_IT_rome,CAND_IT_rome__METRO_IT_barletta__DIRECT,DIRECT,True,0,1,3.84,2.0,5.84,2.0,7.84,0,1.0,160.0833421674629,160.0833421674629
2030,METRO_IT_parma,metro,METRO_250K-1M,250K-1M,IT,CAND_IT_rome,CAND_IT_rome__METRO_IT_parma__VIA_RELAY,VIA_RELAY,True,1,1,4.421,3.0,7.421,2.0,9.421,0,1.0,158.03099162685442,158.03099162685442
2030,METRO_IT_vicenza,metro,METRO_250K-1M,250K-1M,IT,CAND_IT_rome,CAND_IT_rome__METRO_IT_vicenza__VIA_RELAY,VIA_RELAY,True,1,1,4.969,3.0,7.969,2.0,9.969000000000001,0,1.0,157.00481635655015,157.00481635655015
2030,METRO_IT_nola,metro,METRO_250K-1M,250K-1M,IT,CAND_IT_rome,CAND_IT_rome__METRO_IT_nola__DIRECT,DIRECT,True,0,1,2.395,2.0,4.395,2.0,6.395,0,1.0,154.95246581594165,154.95246581594165
2030,METRO_IT_lecco,metro,METRO_250K-1M,250K-1M,IT,CAND_IT_rome,CAND_IT_rome__METRO_IT_lecco__VIA_RELAY,VIA_RELAY,True,1,1,6.078,3.0,9.078,2.0,11.078,0,1.0,147.7692389238119,147.7692389238119
2030,METRO_IT_messina,metro,METRO_<250K,<250K,IT,CAND_IT_rome,CAND_IT_rome__METRO_IT_messina__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,6.207,4.0,10.207,1.0,11.207,0,1.0,98.51282594920794,98.51282594920794
2030,METRO_IT_trieste,metro,METRO_<250K,<250K,IT,CAND_IT_rome,CAND_IT_rome__METRO_IT_trieste__VIA_RELAY,VIA_RELAY,True,1,1,5.16,3.0,8.16,1.0,9.16,0,1.0,86.19872270555693,86.19872270555693
2030,METRO_IT_prato,metro,METRO_<250K,<250K,IT,CAND_IT_rome,CAND_IT_rome__METRO_IT_prato__DIRECT,DIRECT,True,0,1,2.992,2.0,4.992,1.0,5.992,0,1.0,86.19872270555693,86.19872270555693
2030,METRO_IT_reggio_calabria,metro,METRO_<250K,<250K,IT,CAND_IT_rome,CAND_IT_rome__METRO_IT_reggio_calabria__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,6.342,4.0,10.342,1.0,11.342,0,1.0,77.98932054312294,77.98932054312294
2030,METRO_PT_lisbon,metro,METRO_1M+,1M+,PT,CAND_DE_koeln,CAND_DE_koeln__METRO_PT_lisbon__VIA_RELAY,VIA_RELAY,True,1,5,24.056,11.0,35.056,4.0,39.056,1,0.95,1350.7394292846855,1283.2024578204512
2030,METRO_PT_porto,metro,METRO_1M+,1M+,PT,CAND_DE_koeln,CAND_DE_koeln__METRO_PT_porto__VIA_RELAY,VIA_RELAY,True,1,4,20.766,9.0,29.766,4.0,33.766,1,0.95,592.8892178828612,563.2447569887181
2030,METRO_PT_amadora,metro,METRO_<250K,<250K,PT,CAND_DE_koeln,CAND_DE_koeln__METRO_PT_amadora__VIA_RELAY,VIA_RELAY,True,1,5,24.025,11.0,35.025,1.0,36.025,1,0.95,77.62870283245319,73.74726769083053
2030,METRO_ES_madrid,metro,METRO_UNKNOWN,,ES,CAND_ES_madrid,SELF::CAND_ES_madrid,DC_LOCAL,True,0,1,0.0,0.0,0.0,1.0,1.0,0,1.0,3044.0584349737273,3044.0584349737273
2030,METRO_ES_barcelona,metro,METRO_1M+,1M+,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_barcelona__VIA_RELAY,VIA_RELAY,True,1,1,6.056,3.0,9.056,4.0,13.056,0,1.0,2559.976041980149,2559.976041980149
2030,METRO_ES_valencia,metro,METRO_250K-1M,250K-1M,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_valencia__DIRECT,DIRECT,True,0,1,3.628,2.0,5.628,2.0,7.628,0,1.0,372.8215204103763,372.8215204103763
2030,METRO_ES_zaragoza,metro,METRO_250K-1M,250K-1M,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_zaragoza__DIRECT,DIRECT,True,0,1,3.289,2.0,5.289,2.0,7.289,0,1.0,330.854700050046,330.854700050046
2030,METRO_ES_sevilla,metro,METRO_250K-1M,250K-1M,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_sevilla__VIA_RELAY,VIA_RELAY,True,1,1,4.689,3.0,7.689,2.0,9.689,0,1.0,310.35927615314046,310.35927615314046
2030,METRO_ES_malaga,metro,METRO_250K-1M,250K-1M,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_malaga__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,5.153,4.0,9.153,2.0,11.153,0,1.0,264.48856552673294,264.48856552673294
2030,METRO_ES_murcia,metro,METRO_250K-1M,250K-1M,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_murcia__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,4.225,4.0,8.225,2.0,10.225,0,1.0,231.3054982650764,231.3054982650764
2030,METRO_ES_palma,metro,METRO_250K-1M,250K-1M,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_palma__VIA_RELAY,VIA_RELAY,True,1,1,6.59,3.0,9.59,2.0,11.59,0,1.0,217.64188233380605,217.64188233380605
2030,METRO_ES_alicante,metro,METRO_250K-1M,250K-1M,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_alicante__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,4.356,4.0,8.356,2.0,10.356,0,1.0,169.81922657435987,169.81922657435987
2030,METRO_ES_las_palmas_de_gran_canaria,metro,METRO_250K-1M,250K-1M,ES,CAND_ES_madrid,,BASELINE_FALLBACK,False,0,0,33.86097493,0.0,33.86097493,2.0,35.86097493,1,0.95,168.84325400784059,160.40109130744855
2030,METRO_ES_bilbao,metro,METRO_250K-1M,250K-1M,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_bilbao__DIRECT,DIRECT,True,0,1,3.876,2.0,5.876,2.0,7.876,0,1.0,153.22769294353162,153.22769294353162
2030,METRO_ES_cordoba,metro,METRO_250K-1M,250K-1M,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_cordoba__DIRECT,DIRECT,True,0,1,3.546,2.0,5.546,2.0,7.546,0,1.0,158.10755577612818,158.10755577612818
2030,METRO_ES_vigo,metro,METRO_250K-1M,250K-1M,ES,CAND_DE_koeln,CAND_DE_koeln__METRO_ES_vigo__VIA_RELAY,VIA_RELAY,True,1,3,19.316,7.0,26.316,2.0,28.316,1,0.95,136.63615931270337,129.8043513470682
2030,METRO_ES_valladolid,metro,METRO_250K-1M,250K-1M,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_valladolid__DIRECT,DIRECT,True,0,1,1.946,2.0,3.946,2.0,5.946,0,1.0,132.7322690466261,132.7322690466261
2030,METRO_ES_gijon,metro,METRO_250K-1M,250K-1M,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_gijon__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,4.619,4.0,8.619,2.0,10.619,0,1.0,122.97254338143301,122.97254338143301
2030,METRO_ES_eixample,metro,METRO_250K-1M,250K-1M,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_eixample__VIA_RELAY,VIA_RELAY,True,1,1,6.059,3.0,9.059,2.0,11.059,0,1.0,117.11670798231717,117.11670798231717
2030,METRO_ES_l_hospitalet_de_llobregat,metro,METRO_UNKNOWN,,ES,CAND_ES_madrid,SELF::CAND_ES_madrid,DC_LOCAL,True,0,1,0.0,0.0,0.0,1.0,1.0,0,1.0,124.92448851447165,124.92448851447165
2030,METRO_ES_latina,metro,METRO_250K-1M,250K-1M,ES,CAND_IT_rome,CAND_IT_rome__METRO_ES_latina__DIRECT,DIRECT,True,0,1,0.69,2.0,2.69,2.0,4.6899999999999995,0,1.0,117.11670798231717,117.11670798231717
2030,METRO_ES_carabanchel,metro,METRO_250K-1M,250K-1M,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_carabanchel__DIRECT,DIRECT,True,0,1,0.041,2.0,2.041,2.0,4.041,0,1.0,113.21281771623993,113.21281771623993
2030,METRO_ES_a_coruna,metro,METRO_<250K,<250K,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_a_coruna__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,3,6.949,6.0,12.949,1.0,13.949,0,1.0,109.30892745016268,109.30892745016268
2030,METRO_ES_puente_de_vallecas,metro,METRO_<250K,<250K,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_puente_de_vallecas__DIRECT,DIRECT,True,0,1,0.051,2.0,2.051,1.0,3.051,0,1.0,109.30892745016268,109.30892745016268
2030,METRO_ES_sant_marti,metro,METRO_<250K,<250K,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_sant_marti__VIA_RELAY,VIA_RELAY,True,1,1,6.112,3.0,9.112,1.0,10.112,0,1.0,109.30892745016268,109.30892745016268
2030,METRO_ES_gasteiz_vitoria,metro,METRO_UNKNOWN,,ES,CAND_ES_madrid,SELF::CAND_ES_madrid,DC_LOCAL,True,0,1,0.0,0.0,0.0,1.0,1.0,0,1.0,106.38100975060476,106.38100975060476
2030,METRO_ES_granada,metro,METRO_<250K,<250K,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_granada__VIA_RELAY,VIA_RELAY,True,1,1,4.662,3.0,7.662,1.0,8.661999999999999,0,1.0,105.40503718408546,105.40503718408546
2030,METRO_ES_elche,metro,METRO_<250K,<250K,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_elche__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,4.233,4.0,8.233,1.0,9.233,0,1.0,105.40503718408546,105.40503718408546
2030,METRO_ES_ciudad_lineal,metro,METRO_<250K,<250K,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_ciudad_lineal__DIRECT,DIRECT,True,0,1,0.064,2.0,2.064,1.0,3.064,0,1.0,106.38100975060476,106.38100975060476
2030,METRO_ES_oviedo,metro,METRO_<250K,<250K,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_oviedo__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,4.474,4.0,8.474,1.0,9.474,0,1.0,101.50114691800822,101.50114691800822
2030,METRO_ES_santa_cruz_de_tenerife,metro,METRO_<250K,<250K,ES,CAND_ES_madrid,,BASELINE_FALLBACK,False,0,0,34.048804340000004,0.0,34.048804340000004,1.0,35.048804340000004,1,0.95,101.50114691800822,96.4260895721078
2030,METRO_ES_fuencarral_el_pardo,metro,METRO_<250K,<250K,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_fuencarral_el_pardo__DIRECT,DIRECT,True,0,1,0.113,2.0,2.113,1.0,3.113,0,1.0,97.59725665193098,97.59725665193098
2030,METRO_ES_badalona,metro,METRO_<250K,<250K,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_badalona__VIA_RELAY,VIA_RELAY,True,1,1,6.176,3.0,9.176,1.0,10.176,0,1.0,100.52517435148889,100.52517435148889
2030,METRO_ES_cartagena,metro,METRO_<250K,<250K,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_cartagena__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,4.747,4.0,8.747,1.0,9.747,0,1.0,94.66933895237304,94.66933895237304
2030,METRO_ES_terrassa,metro,METRO_<250K,<250K,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_terrassa__VIA_RELAY,VIA_RELAY,True,1,1,5.96,3.0,8.96,1.0,9.96,0,1.0,96.62128408541167,96.62128408541167
2030,METRO_ES_jerez_de_la_frontera,metro,METRO_<250K,<250K,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_jerez_de_la_frontera__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,5.709,4.0,9.709,1.0,10.709,0,1.0,91.74142125281512,91.74142125281512
2030,METRO_ES_sabadell,metro,METRO_<250K,<250K,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_sabadell__VIA_RELAY,VIA_RELAY,True,1,1,6.058,3.0,9.058,1.0,10.058,0,1.0,93.69336638585374,93.69336638585374
2030,METRO_ES_mostoles,metro,METRO_<250K,<250K,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_mostoles__DIRECT,DIRECT,True,0,1,0.208,2.0,2.208,1.0,3.208,0,1.0,92.71739381933443,92.71739381933443
2030,METRO_ES_alcala_de_henares,metro,METRO_<250K,<250K,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_alcala_de_henares__DIRECT,DIRECT,True,0,1,0.359,2.0,2.359,1.0,3.359,0,1.0,92.71739381933443,92.71739381933443
2030,METRO_ES_pamplona,metro,METRO_<250K,<250K,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_pamplona__DIRECT,DIRECT,True,0,1,3.805,2.0,5.805,1.0,6.805,0,1.0,89.7894761197765,89.7894761197765
2030,METRO_ES_fuenlabrada,metro,METRO_<250K,<250K,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_fuenlabrada__DIRECT,DIRECT,True,0,1,0.2,2.0,2.2,1.0,3.2,0,1.0,85.88558585369925,85.88558585369925
2030,METRO_ES_almeria,metro,METRO_<250K,<250K,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_almeria__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,5.628,4.0,9.628,1.0,10.628,0,1.0,87.83753098673787,87.83753098673787
2030,METRO_ES_leganes,metro,METRO_<250K,<250K,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_leganes__DIRECT,DIRECT,True,0,1,0.134,2.0,2.134,1.0,3.134,0,1.0,84.90961328717994,84.90961328717994
2030,METRO_ES_san_sebastian,metro,METRO_<250K,<250K,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_san_sebastian__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,4.325,4.0,8.325,1.0,9.325,0,1.0,81.98169558762201,81.98169558762201
2030,METRO_ES_sants_montjuic,metro,METRO_<250K,<250K,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_sants_montjuic__VIA_RELAY,VIA_RELAY,True,1,1,6.043,3.0,9.043,1.0,10.043,0,1.0,81.00572302110271,81.00572302110271
2030,METRO_ES_santander,metro,METRO_<250K,<250K,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_santander__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,4.071,4.0,8.071,1.0,9.071,0,1.0,81.98169558762201,81.98169558762201
2030,METRO_ES_castello_de_la_plana,metro,METRO_<250K,<250K,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_castello_de_la_plana__DIRECT,DIRECT,True,0,1,3.767,2.0,5.767,1.0,6.767,0,1.0,83.93364072066063,83.93364072066063
2030,METRO_ES_burgos,metro,METRO_<250K,<250K,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_burgos__DIRECT,DIRECT,True,0,1,2.568,2.0,4.568,1.0,5.568,0,1.0,80.0297504545834,80.0297504545834
2030,METRO_ES_albacete,metro,METRO_<250K,<250K,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_albacete__DIRECT,DIRECT,True,0,1,2.682,2.0,4.682,1.0,5.682,0,1.0,75.14988762198685,75.14988762198685
2030,METRO_ES_horta_guinardo,metro,METRO_<250K,<250K,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_horta_guinardo__VIA_RELAY,VIA_RELAY,True,1,1,6.089,3.0,9.089,1.0,10.089,0,1.0,75.14988762198685,75.14988762198685
2030,METRO_ES_alcorcon,metro,METRO_<250K,<250K,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_alcorcon__DIRECT,DIRECT,True,0,1,0.156,2.0,2.156,1.0,3.156,0,1.0,76.12586018850617,76.12586018850617
2030,METRO_ES_getafe,metro,METRO_<250K,<250K,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_getafe__DIRECT,DIRECT,True,0,1,0.151,2.0,2.151,1.0,3.151,0,1.0,78.07780532154477,78.07780532154477
2030,METRO_ES_nou_barris,metro,METRO_<250K,<250K,ES,CAND_ES_madrid,CAND_ES_madrid__METRO_ES_nou_barris__VIA_RELAY,VIA_RELAY,True,1,1,6.12,3.0,9.12,1.0,10.12,0,1.0,78.07780532154477,78.07780532154477
2030,METRO_CH_zurich,metro,METRO_1M+,1M+,CH,CAND_DE_koeln,CAND_DE_koeln__METRO_CH_zurich__VIA_RELAY,VIA_RELAY,True,1,1,4.959,3.0,7.959,4.0,11.959,0,1.0,657.5471669235328,657.5471669235328
2030,METRO_CH_geneva,metro,METRO_250K-1M,250K-1M,CH,CAND_DE_koeln,CAND_DE_koeln__METRO_CH_geneva__VIA_RELAY,VIA_RELAY,True,1,1,6.353,3.0,9.353,2.0,11.353,0,1.0,292.13605803200943,292.13605803200943
2030,METRO_CH_basel,metro,METRO_250K-1M,250K-1M,CH,CAND_DE_koeln,CAND_DE_koeln__METRO_CH_basel__VIA_RELAY,VIA_RELAY,True,1,1,4.536,3.0,7.536,2.0,9.536,0,1.0,260.31925963248364,260.31925963248364
2030,METRO_CH_lausanne,metro,METRO_250K-1M,250K-1M,CH,CAND_DE_koeln,CAND_DE_koeln__METRO_CH_lausanne__VIA_RELAY,VIA_RELAY,True,1,1,6.169,3.0,9.169,2.0,11.169,0,1.0,214.04028014226435,214.04028014226435
2030,METRO_CH_bern,metro,METRO_250K-1M,250K-1M,CH,CAND_DE_koeln,CAND_DE_koeln__METRO_CH_bern__VIA_RELAY,VIA_RELAY,True,1,1,5.335,3.0,8.335,2.0,10.335,0,1.0,202.47053526970953,202.47053526970953
2030,METRO_BG_sofia,metro,METRO_1M+,1M+,BG,CAND_IT_rome,CAND_IT_rome__METRO_BG_sofia__VIA_RELAY,VIA_RELAY,True,1,1,10.769,3.0,13.769,4.0,17.769,0,1.0,326.6714656771799,326.6714656771799
2030,METRO_BG_plovdiv,metro,METRO_250K-1M,250K-1M,BG,CAND_IT_rome,CAND_IT_rome__METRO_BG_plovdiv__VIA_RELAY,VIA_RELAY,True,1,1,12.811,3.0,15.811,2.0,17.811,0,1.0,87.7929564007421,87.7929564007421
2030,METRO_BG_varna,metro,METRO_250K-1M,250K-1M,BG,CAND_PL_lodz,CAND_PL_lodz__METRO_BG_varna__VIA_RELAY,VIA_RELAY,True,1,3,13.741,7.0,20.741,2.0,22.741,0,1.0,84.73041141001853,84.73041141001853
2030,METRO_BG_burgas,metro,METRO_<250K,<250K,BG,CAND_IT_rome,CAND_IT_rome__METRO_BG_burgas__VIA_RELAY,VIA_RELAY,True,1,2,15.534,5.0,20.534,1.0,21.534,0,1.0,51.042416512059354,51.042416512059354
2030,METRO_HR_zagreb,metro,METRO_250K-1M,250K-1M,HR,CAND_IT_rome,CAND_IT_rome__METRO_HR_zagreb__VIA_RELAY,VIA_RELAY,True,1,1,6.205,3.0,9.205,2.0,11.205,0,1.0,168.2288598130841,168.2288598130841
2030,METRO_HR_split,metro,METRO_<250K,<250K,HR,CAND_IT_rome,CAND_IT_rome__METRO_HR_split__VIA_RELAY,VIA_RELAY,True,1,1,4.414,3.0,7.414,1.0,8.414,0,1.0,41.079140186915886,41.079140186915886
2030,METRO_CY_nicosia,metro,METRO_<250K,<250K,CY,CAND_IT_rome,,BASELINE_FALLBACK,False,0,0,49.46169835,0.0,49.46169835,1.0,50.46169835,2,0.85,48.783500000000004,41.465975
2030,METRO_CZ_prague,metro,METRO_1M+,1M+,CZ,CAND_PL_lodz,CAND_PL_lodz__METRO_CZ_prague__VIA_RELAY,VIA_RELAY,True,1,1,4.81,3.0,7.81,4.0,11.809999999999999,0,1.0,342.5611160220995,342.5611160220995
2030,METRO_CZ_brno,metro,METRO_250K-1M,250K-1M,CZ,CAND_PL_lodz,CAND_PL_lodz__METRO_CZ_brno__VIA_RELAY,VIA_RELAY,True,1,1,4.21,3.0,7.21,2.0,9.21,0,1.0,101.30618370165746,101.30618370165746
2030,METRO_CZ_ostrava,metro,METRO_250K-1M,250K-1M,CZ,CAND_PL_lodz,CAND_PL_lodz__METRO_CZ_ostrava__DIRECT,DIRECT,True,0,1,2.772,2.0,4.772,2.0,6.772,0,1.0,80.41831077348067,80.41831077348067
2030,METRO_CZ_pilsen,metro,METRO_<250K,<250K,CZ,CAND_DE_koeln,CAND_DE_koeln__METRO_CZ_pilsen__VIA_RELAY,VIA_RELAY,True,1,1,5.696,3.0,8.696,1.0,9.696,0,1.0,42.82013950276244,42.82013950276244
2030,METRO_GR_athens,metro,METRO_1M+,1M+,GR,CAND_IT_rome,CAND_IT_rome__METRO_GR_athens__VIA_RELAY,VIA_RELAY,True,1,1,12.595,3.0,15.595,4.0,19.595,0,1.0,764.5897379406308,764.5897379406308
2030,METRO_GR_thessaloniki,metro,METRO_250K-1M,250K-1M,GR,CAND_PL_lodz,CAND_PL_lodz__METRO_GR_thessaloniki__VIA_RELAY,VIA_RELAY,True,1,2,15.613,5.0,20.613,2.0,22.613,0,1.0,198.40619782003714,198.40619782003714
2030,METRO_GR_patras,metro,METRO_<250K,<250K,GR,CAND_IT_rome,CAND_IT_rome__METRO_GR_patras__VIA_RELAY,VIA_RELAY,True,1,1,10.911,3.0,13.911,1.0,14.911,0,1.0,41.61690978664193,41.61690978664193
2030,METRO_GR_piraeus,metro,METRO_<250K,<250K,GR,CAND_IT_rome,CAND_IT_rome__METRO_GR_piraeus__VIA_RELAY,VIA_RELAY,True,1,1,12.556,3.0,15.556,1.0,16.555999999999997,0,1.0,38.71340445269017,38.71340445269017
2030,METRO_HU_budapest,metro,METRO_1M+,1M+,HU,CAND_PL_lodz,CAND_PL_lodz__METRO_HU_budapest__VIA_RELAY,VIA_RELAY,True,1,1,5.726,3.0,8.726,4.0,12.726,0,1.0,439.78221944922547,439.78221944922547
2030,METRO_HU_debrecen,metro,METRO_<250K,<250K,HU,CAND_PL_lodz,CAND_PL_lodz__METRO_HU_debrecen__VIA_RELAY,VIA_RELAY,True,1,1,6.947,3.0,9.947,1.0,10.947,0,1.0,51.16034767641997,51.16034767641997
2030,METRO_HU_miskolc,metro,METRO_<250K,<250K,HU,CAND_PL_lodz,CAND_PL_lodz__METRO_HU_miskolc__VIA_RELAY,VIA_RELAY,True,1,1,5.38,3.0,8.38,1.0,9.38,0,1.0,40.33796643717728,40.33796643717728
2030,METRO_HU_szeged,metro,METRO_<250K,<250K,HU,CAND_PL_lodz,CAND_PL_lodz__METRO_HU_szeged__VIA_RELAY,VIA_RELAY,True,1,1,7.616,3.0,10.616,1.0,11.616,0,1.0,40.33796643717728,40.33796643717728
2030,METRO_RO_bucharest,metro,METRO_1M+,1M+,RO,CAND_PL_lodz,CAND_PL_lodz__METRO_RO_bucharest__VIA_RELAY,VIA_RELAY,True,1,2,11.478,5.0,16.478,4.0,20.478,0,1.0,433.93746895559207,433.93746895559207
2030,METRO_RO_iasi,metro,METRO_250K-1M,250K-1M,RO,CAND_PL_lodz,CAND_PL_lodz__METRO_RO_iasi__VIA_RELAY,VIA_RELAY,True,1,1,10.268,3.0,13.268,2.0,15.268,0,1.0,79.90923087993421,79.90923087993421
2030,METRO_RO_cluj_napoca,metro,METRO_250K-1M,250K-1M,RO,CAND_PL_lodz,CAND_PL_lodz__METRO_RO_cluj_napoca__VIA_RELAY,VIA_RELAY,True,1,1,7.588,3.0,10.588,2.0,12.588,0,1.0,77.88621237664472,77.88621237664472
2030,METRO_RO_timisoara,metro,METRO_250K-1M,250K-1M,RO,CAND_PL_lodz,CAND_PL_lodz__METRO_RO_timisoara__VIA_RELAY,VIA_RELAY,True,1,1,8.206,3.0,11.206,2.0,13.206,0,1.0,77.88621237664472,77.88621237664472
2030,METRO_RO_craiova,metro,METRO_250K-1M,250K-1M,RO,CAND_PL_lodz,CAND_PL_lodz__METRO_RO_craiova__VIA_RELAY,VIA_RELAY,True,1,1,11.039,3.0,14.039,2.0,16.039,0,1.0,72.82866611842104,72.82866611842104
2030,METRO_RO_constanta,metro,METRO_250K-1M,250K-1M,RO,CAND_PL_lodz,CAND_PL_lodz__METRO_RO_constanta__VIA_RELAY,VIA_RELAY,True,1,2,13.255,5.0,18.255,2.0,20.255,0,1.0,73.84017537006578,73.84017537006578
2030,METRO_RO_galati,metro,METRO_250K-1M,250K-1M,RO,CAND_PL_lodz,CAND_PL_lodz__METRO_RO_galati__VIA_RELAY,VIA_RELAY,True,1,2,11.73,5.0,16.73,2.0,18.73,0,1.0,68.7826291118421,68.7826291118421
2030,METRO_RO_brasov,metro,METRO_250K-1M,250K-1M,RO,CAND_PL_lodz,CAND_PL_lodz__METRO_RO_brasov__VIA_RELAY,VIA_RELAY,True,1,1,9.788,3.0,12.788,2.0,14.788,0,1.0,66.75961060855263,66.75961060855263
2030,METRO_RO_ploiesti,metro,METRO_<250K,<250K,RO,CAND_PL_lodz,CAND_PL_lodz__METRO_RO_ploiesti__VIA_RELAY,VIA_RELAY,True,1,2,10.797,5.0,15.797,1.0,16.797,0,1.0,55.633008840460526,55.633008840460526
2030,METRO_RO_braila,metro,METRO_<250K,<250K,RO,CAND_PL_lodz,CAND_PL_lodz__METRO_RO_braila__VIA_RELAY,VIA_RELAY,True,1,2,11.904,5.0,16.904,1.0,17.904,0,1.0,49.563953330592106,49.563953330592106
2030,METRO_RO_oradea,metro,METRO_<250K,<250K,RO,CAND_PL_lodz,CAND_PL_lodz__METRO_RO_oradea__VIA_RELAY,VIA_RELAY,True,1,1,6.651,3.0,9.651,1.0,10.651,0,1.0,51.58697183388158,51.58697183388158
2030,METRO_RO_bacau,metro,METRO_<250K,<250K,RO,CAND_PL_lodz,CAND_PL_lodz__METRO_RO_bacau__VIA_RELAY,VIA_RELAY,True,1,1,9.905,3.0,12.905,1.0,13.905,0,1.0,39.44886081414474,39.44886081414474
2030,METRO_RO_arad,metro,METRO_<250K,<250K,RO,CAND_PL_lodz,CAND_PL_lodz__METRO_RO_arad__VIA_RELAY,VIA_RELAY,True,1,1,7.627,3.0,10.627,1.0,11.627,0,1.0,41.47187931743421,41.47187931743421
2030,METRO_RO_pitesti,metro,METRO_<250K,<250K,RO,CAND_PL_lodz,CAND_PL_lodz__METRO_RO_pitesti__VIA_RELAY,VIA_RELAY,True,1,2,10.404,5.0,15.404,1.0,16.404,0,1.0,40.46037006578947,40.46037006578947
2030,METRO_MT_valletta,metro,METRO_<250K,<250K,MT,CAND_IT_rome,CAND_IT_rome__METRO_MT_valletta__VIA_RELAY,VIA_RELAY,True,1,1,8.641,3.0,11.641,1.0,12.641,0,1.0,1.54475,1.54475
2030,METRO_SK_bratislava,metro,METRO_250K-1M,250K-1M,SK,CAND_PL_lodz,CAND_PL_lodz__METRO_SK_bratislava__VIA_RELAY,VIA_RELAY,True,1,1,5.243,3.0,8.243,2.0,10.243,0,1.0,110.04580994152047,110.04580994152047
