year,node_id,node_type,service_class,pop_bracket,country,assigned_dc_id,route_id,service_mode,route_backed,n_relay_hubs,n_consol_hubs,route_drive_hr,total_hub_dwell_hr,travel_elapsed_hr,last_mile_hr,otd_hours,otd_bucket,purchase_prob,annual_potential_units,annual_realized_units
2029,METRO_DE_mannheim,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_mannheim__DIRECT,DIRECT,True,0,1,2.322,2.0,4.322,2.0,6.322,0,1.0,188.52561358676022,188.52561358676022
2029,METRO_DE_wuppertal,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_wuppertal__DIRECT,DIRECT,True,0,1,0.462,2.0,2.462,2.0,4.462,0,1.0,186.5820505600926,186.5820505600926
2029,METRO_DE_bielefeld,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_bielefeld__DIRECT,DIRECT,True,0,1,1.971,2.0,3.971,2.0,5.971,0,1.0,179.77957996675588,179.77957996675588
2029,METRO_DE_karlsruhe,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_karlsruhe__DIRECT,DIRECT,True,0,1,2.854,2.0,4.854,2.0,6.854,0,1.0,174.9206724000868,174.9206724000868
2029,METRO_DE_bonn,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_bonn__DIRECT,DIRECT,True,0,1,0.292,2.0,2.292,2.0,4.292,0,1.0,172.00532786008534,172.00532786008534
2029,METRO_DE_marienthal,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_marienthal__VIA_RELAY,VIA_RELAY,True,1,1,5.235,3.0,8.235,2.0,10.235,0,1.0,156.45682364674428,156.45682364674428
2029,METRO_DE_hamburg_nord,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_hamburg_nord__VIA_RELAY,VIA_RELAY,True,1,1,5.254,3.0,8.254,2.0,10.254,0,1.0,155.4850421334105,155.4850421334105
2029,METRO_DE_wiesbaden,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_wiesbaden__DIRECT,DIRECT,True,0,1,1.582,2.0,3.582,2.0,5.582,0,1.0,148.68257154007378,148.68257154007378
2029,METRO_DE_muenster,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_muenster__DIRECT,DIRECT,True,0,1,1.484,2.0,3.484,2.0,5.484,0,1.0,151.5979160800752,151.5979160800752
2029,METRO_DE_gelsenkirchen,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_gelsenkirchen__DIRECT,DIRECT,True,0,1,0.773,2.0,2.773,2.0,4.773,0,1.0,144.79544548673852,144.79544548673852
2029,METRO_DE_aachen,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_aachen__DIRECT,DIRECT,True,0,1,0.759,2.0,2.759,2.0,4.759,0,1.0,145.76722700007235,145.76722700007235
2029,METRO_DE_moenchengladbach,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_moenchengladbach__DIRECT,DIRECT,True,0,1,0.543,2.0,2.543,2.0,4.543,0,1.0,141.88010094673706,141.88010094673706
2029,METRO_DE_augsburg,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_augsburg__VIA_RELAY,VIA_RELAY,True,1,1,4.923,3.0,7.923,2.0,9.923,0,1.0,145.76722700007235,145.76722700007235
2029,METRO_DE_eimsbuettel,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_eimsbuettel__VIA_RELAY,VIA_RELAY,True,1,1,5.231,3.0,8.231,2.0,10.231,0,1.0,137.02119338006798,137.02119338006798
2029,METRO_DE_altona,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_altona__VIA_RELAY,VIA_RELAY,True,1,1,5.197,3.0,8.197,2.0,10.197,0,1.0,134.10584884006656,134.10584884006656
2029,METRO_DE_chemnitz,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_chemnitz__VIA_RELAY,VIA_RELAY,True,1,1,5.034,3.0,8.034,1.0,9.034,0,1.0,136.04941186673418,136.04941186673418
2029,METRO_DE_braunschweig,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_braunschweig__DIRECT,DIRECT,True,0,1,3.456,2.0,5.456,1.0,6.456,0,1.0,134.10584884006656,134.10584884006656
2029,METRO_DE_krefeld,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_krefeld__DIRECT,DIRECT,True,0,1,0.632,2.0,2.632,1.0,3.632,0,1.0,128.27515976006364,128.27515976006364
2029,METRO_DE_halle_saale,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_halle_saale__VIA_RELAY,VIA_RELAY,True,1,1,4.267,3.0,7.267,1.0,8.267,0,1.0,128.27515976006364,128.27515976006364
2029,METRO_DE_hamburg_mitte,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_hamburg_mitte__VIA_RELAY,VIA_RELAY,True,1,1,5.205,3.0,8.205,1.0,9.205,0,1.0,129.24694127339748,129.24694127339748
2029,METRO_DE_kiel,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_kiel__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,5.205,4.0,9.205,1.0,10.205,0,1.0,128.27515976006364,128.27515976006364
2029,METRO_DE_magdeburg,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_magdeburg__VIA_RELAY,VIA_RELAY,True,1,1,4.241,3.0,7.241,1.0,8.241,0,1.0,126.33159673339603,126.33159673339603
2029,METRO_DE_neue_neustadt,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_neue_neustadt__VIA_RELAY,VIA_RELAY,True,1,1,4.211,3.0,7.211,1.0,8.211,0,1.0,121.47268916672695,121.47268916672695
2029,METRO_DE_oberhausen,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_oberhausen__DIRECT,DIRECT,True,0,1,0.731,2.0,2.731,1.0,3.731,0,1.0,117.58556311339169,117.58556311339169
2029,METRO_DE_freiburg,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_freiburg__DIRECT,DIRECT,True,0,1,3.997,2.0,5.997,1.0,6.997,0,1.0,122.44447068006076,122.44447068006076
2029,METRO_DE_luebeck,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_luebeck__VIA_RELAY,VIA_RELAY,True,1,1,5.735,3.0,8.735,1.0,9.735,0,1.0,115.64200008672405,115.64200008672405
2029,METRO_DE_erfurt,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_erfurt__DIRECT,DIRECT,True,0,1,3.432,2.0,5.432,1.0,6.432,0,1.0,112.7266555467226,112.7266555467226
2029,METRO_DE_harburg,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_harburg__VIA_RELAY,VIA_RELAY,True,1,1,5.084,3.0,8.084,1.0,9.084,0,1.0,115.64200008672405,115.64200008672405
2029,METRO_DE_hagen,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_hagen__DIRECT,DIRECT,True,0,1,0.718,2.0,2.718,1.0,3.718,0,1.0,106.89596646671973,106.89596646671973
2029,METRO_DE_rostock,metro,METRO_<250K,<250K,DE,CAND_PL_lodz,CAND_PL_lodz__METRO_DE_rostock__VIA_RELAY,VIA_RELAY,True,1,1,6.656,3.0,9.656,1.0,10.656,0,1.0,107.86774798005352,107.86774798005352
2029,METRO_DE_kassel,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_kassel__DIRECT,DIRECT,True,0,1,2.196,2.0,4.196,1.0,5.196,0,1.0,106.89596646671973,106.89596646671973
2029,METRO_DE_hamm,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_hamm__DIRECT,DIRECT,True,0,1,1.233,2.0,3.233,1.0,4.2330000000000005,0,1.0,100.093495873383,100.093495873383
2029,METRO_DE_mainz,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_mainz__DIRECT,DIRECT,True,0,1,1.697,2.0,3.697,1.0,4.697,0,1.0,102.03705890005064,102.03705890005064
2029,METRO_DE_saarbruecken,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_saarbruecken__DIRECT,DIRECT,True,0,1,2.27,2.0,4.27,1.0,5.27,0,1.0,98.14993284671537,98.14993284671537
2029,METRO_DE_herne,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_herne__DIRECT,DIRECT,True,0,1,0.84,2.0,2.84,1.0,3.84,0,1.0,92.31924376671248,92.31924376671248
2029,METRO_DE_muelheim,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_muelheim__DIRECT,DIRECT,True,0,1,0.668,2.0,2.668,1.0,3.668,0,1.0,92.31924376671248,92.31924376671248
2029,METRO_DE_neukoelln,metro,METRO_<250K,<250K,DE,CAND_PL_lodz,CAND_PL_lodz__METRO_DE_neukoelln__VIA_RELAY,VIA_RELAY,True,1,1,5.038,3.0,8.038,1.0,9.038,0,1.0,89.40389922671103,89.40389922671103
2029,METRO_DE_osnabrueck,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_osnabrueck__DIRECT,DIRECT,True,0,1,2.006,2.0,4.006,1.0,5.006,0,1.0,92.31924376671248,92.31924376671248
2029,METRO_DE_solingen,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_solingen__DIRECT,DIRECT,True,0,1,0.34,2.0,2.34,1.0,3.34,0,1.0,89.40389922671103,89.40389922671103
2029,METRO_NL_amsterdam,metro,METRO_1M+,1M+,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_amsterdam__DIRECT,DIRECT,True,0,1,2.57,2.0,4.57,4.0,8.57,0,1.0,685.1557577367204,685.1557577367204
2029,METRO_NL_rotterdam,metro,METRO_1M+,1M+,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_rotterdam__DIRECT,DIRECT,True,0,1,2.443,2.0,4.443,4.0,8.443,0,1.0,588.8857409545803,588.8857409545803
2029,METRO_NL_the_hague,metro,METRO_250K-1M,250K-1M,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_the_hague__DIRECT,DIRECT,True,0,1,2.679,2.0,4.679,2.0,6.679,0,1.0,418.8769879137798,418.8769879137798
2029,METRO_NL_utrecht,metro,METRO_250K-1M,250K-1M,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_utrecht__DIRECT,DIRECT,True,0,1,2.165,2.0,4.165,2.0,6.165,0,1.0,333.87261139337943,333.87261139337943
2029,METRO_NL_eindhoven,metro,METRO_250K-1M,250K-1M,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_eindhoven__DIRECT,DIRECT,True,0,1,1.405,2.0,3.405,2.0,5.404999999999999,0,1.0,215.07131408775976,215.07131408775976
2029,METRO_NL_tilburg,metro,METRO_<250K,<250K,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_tilburg__DIRECT,DIRECT,True,0,1,1.761,2.0,3.761,1.0,4.761,0,1.0,114.70470084680521,114.70470084680521
2029,METRO_NL_groningen,metro,METRO_<250K,<250K,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_groningen__DIRECT,DIRECT,True,0,1,3.066,2.0,5.066,1.0,6.066,0,1.0,105.48735881447264,105.48735881447264
2029,METRO_NL_almere_stad,metro,METRO_<250K,<250K,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_almere_stad__DIRECT,DIRECT,True,0,1,2.396,2.0,4.396,1.0,5.396,0,1.0,102.4149114703618,102.4149114703618
2029,METRO_NL_breda,metro,METRO_<250K,<250K,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_breda__DIRECT,DIRECT,True,0,1,2.014,2.0,4.014,1.0,5.014,0,1.0,96.27001678214009,96.27001678214009
2029,METRO_DK_copenhagen,metro,METRO_1M+,1M+,DK,CAND_PL_lodz,CAND_PL_lodz__METRO_DK_copenhagen__VIA_RELAY,VIA_RELAY,True,1,1,7.537,3.0,10.537,4.0,14.537,0,1.0,642.5473357707509,642.5473357707509
2029,METRO_DK_arhus,metro,METRO_<250K,<250K,DK,CAND_DE_koeln,CAND_DE_koeln__METRO_DK_arhus__VIA_RELAY,VIA_RELAY,True,1,1,7.432,3.0,10.432,1.0,11.432,0,1.0,111.229214229249,111.229214229249
2029,METRO_EE_tallinn,metro,METRO_250K-1M,250K-1M,EE,CAND_PL_lodz,CAND_PL_lodz__METRO_EE_tallinn__VIA_RELAY,VIA_RELAY,True,1,1,10.971,3.0,13.971,2.0,15.971,0,1.0,208.5957,208.5957
2029,METRO_FI_helsinki,metro,METRO_1M+,1M+,FI,CAND_PL_lodz,CAND_PL_lodz__METRO_FI_helsinki__VIA_RELAY,VIA_RELAY,True,1,1,11.92,3.0,14.92,4.0,18.92,0,1.0,589.1062041666667,589.1062041666667
2029,METRO_FI_tampere,metro,METRO_250K-1M,250K-1M,FI,CAND_PL_lodz,CAND_PL_lodz__METRO_FI_tampere__VIA_RELAY,VIA_RELAY,True,1,2,13.724,5.0,18.724,2.0,20.724,0,1.0,152.2409291666667,152.2409291666667
2029,METRO_FI_espoo,metro,METRO_250K-1M,250K-1M,FI,CAND_PL_lodz,CAND_PL_lodz__METRO_FI_espoo__VIA_RELAY,VIA_RELAY,True,1,1,11.908,3.0,14.908,2.0,16.908,0,1.0,117.25388333333333,117.25388333333333
2029,METRO_FI_vantaa,metro,METRO_<250K,<250K,FI,CAND_PL_lodz,CAND_PL_lodz__METRO_FI_vantaa__VIA_RELAY,VIA_RELAY,True,1,1,12.1,3.0,15.1,1.0,16.1,0,1.0,84.15802916666667,84.15802916666667
2029,METRO_FI_turku,metro,METRO_<250K,<250K,FI,CAND_PL_lodz,CAND_PL_lodz__METRO_FI_turku__VIA_RELAY,VIA_RELAY,True,1,1,12.275,3.0,15.275,1.0,16.275,0,1.0,78.48445416666667,78.48445416666667
2029,METRO_LV_riga,metro,METRO_250K-1M,250K-1M,LV,CAND_PL_lodz,CAND_PL_lodz__METRO_LV_riga__VIA_RELAY,VIA_RELAY,True,1,1,8.161,3.0,11.161,2.0,13.161,0,1.0,275.5926,275.5926
2029,METRO_LT_vilnius,metro,METRO_250K-1M,250K-1M,LT,CAND_PL_lodz,CAND_PL_lodz__METRO_LT_vilnius__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,6.168,4.0,10.168,2.0,12.168,0,1.0,233.2134516831683,233.2134516831683
2029,METRO_LT_kaunas,metro,METRO_250K-1M,250K-1M,LT,CAND_PL_lodz,CAND_PL_lodz__METRO_LT_kaunas__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,5.855,4.0,9.855,2.0,11.855,0,1.0,165.07289584158417,165.07289584158417
2029,METRO_LT_klaipeda,metro,METRO_<250K,<250K,LT,CAND_PL_lodz,CAND_PL_lodz__METRO_LT_klaipeda__VIA_RELAY,VIA_RELAY,True,1,1,5.417,3.0,8.417,1.0,9.417,0,1.0,86.37535247524752,86.37535247524752
2029,METRO_NO_oslo,metro,METRO_1M+,1M+,NO,CAND_DE_koeln,CAND_DE_koeln__METRO_NO_oslo__VIA_RELAY,VIA_RELAY,True,1,1,12.322,3.0,15.322,4.0,19.322,0,1.0,492.6059389952153,492.6059389952153
2029,METRO_NO_bergen,metro,METRO_<250K,<250K,NO,CAND_DE_koeln,,BASELINE_FALLBACK,False,0,0,25.68062321,0.0,25.68062321,1.0,26.68062321,1,0.95,91.25781100478468,86.69492045454545
2029,METRO_PL_warsaw,metro,METRO_1M+,1M+,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_warsaw__DIRECT,DIRECT,True,0,1,1.404,2.0,3.404,4.0,7.404,0,1.0,830.0231980282379,830.0231980282379
2029,METRO_PL_krakow,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_krakow__DIRECT,DIRECT,True,0,1,2.314,2.0,4.314,2.0,6.314,0,1.0,354.5531191577411,354.5531191577411
2029,METRO_PL_lodz,metro,METRO_UNKNOWN,,PL,CAND_PL_lodz,SELF::CAND_PL_lodz,DC_LOCAL,True,0,1,0.0,0.0,0.0,1.0,1.0,0,1.0,289.99575931110036,289.99575931110036
2029,METRO_PL_wroclaw,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_wroclaw__DIRECT,DIRECT,True,0,1,2.218,2.0,4.218,2.0,6.218,0,1.0,296.14407929649474,296.14407929649474
2029,METRO_PL_poznan,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_poznan__DIRECT,DIRECT,True,0,1,2.252,2.0,4.252,2.0,6.252,0,1.0,234.66087944255116,234.66087944255116
2029,METRO_PL_gdansk,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_gdansk__DIRECT,DIRECT,True,0,1,3.508,2.0,5.508,2.0,7.508,0,1.0,214.1664794912367,214.1664794912367
2029,METRO_PL_szczecin,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_szczecin__VIA_RELAY,VIA_RELAY,True,1,1,4.559,3.0,7.559,2.0,9.559000000000001,0,1.0,181.37543956913345,181.37543956913345
2029,METRO_PL_bydgoszcz,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_bydgoszcz__DIRECT,DIRECT,True,0,1,2.163,2.0,4.163,2.0,6.163,0,1.0,152.68327963729314,152.68327963729314
2029,METRO_PL_lublin,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_lublin__DIRECT,DIRECT,True,0,1,2.66,2.0,4.66,2.0,6.66,0,1.0,147.5596796494645,147.5596796494645
2029,METRO_PL_katowice,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_katowice__DIRECT,DIRECT,True,0,1,2.052,2.0,4.052,2.0,6.052,0,1.0,143.4607996592016,143.4607996592016
2029,METRO_PL_bialystok,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_bialystok__DIRECT,DIRECT,True,0,1,3.508,2.0,5.508,2.0,7.508,0,1.0,135.2630396786758,135.2630396786758
2029,METRO_PL_gdynia,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_gdynia__DIRECT,DIRECT,True,0,1,3.744,2.0,5.744,2.0,7.744,0,1.0,116.81807972249273,116.81807972249273
2029,METRO_PL_czestochowa,metro,METRO_<250K,<250K,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_czestochowa__DIRECT,DIRECT,True,0,1,1.332,2.0,3.332,1.0,4.332,0,1.0,111.69447973466409,111.69447973466409
2029,METRO_PL_sosnowiec,metro,METRO_<250K,<250K,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_sosnowiec__DIRECT,DIRECT,True,0,1,2.004,2.0,4.004,1.0,5.004,0,1.0,102.47199975657257,102.47199975657257
2029,METRO_PL_radom,metro,METRO_<250K,<250K,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_radom__DIRECT,DIRECT,True,0,1,1.472,2.0,3.472,1.0,4.4719999999999995,0,1.0,103.4967197541383,103.4967197541383
2029,METRO_PL_mokotow,metro,METRO_<250K,<250K,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_mokotow__DIRECT,DIRECT,True,0,1,1.401,2.0,3.401,1.0,4.401,0,1.0,97.34839976874393,97.34839976874393
2029,METRO_PL_torun,metro,METRO_<250K,<250K,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_torun__DIRECT,DIRECT,True,0,1,1.805,2.0,3.805,1.0,4.805,0,1.0,95.2989597736125,95.2989597736125
2029,METRO_PL_kielce,metro,METRO_<250K,<250K,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_kielce__DIRECT,DIRECT,True,0,1,1.539,2.0,3.539,1.0,4.539,0,1.0,95.2989597736125,95.2989597736125
2029,METRO_PL_gliwice,metro,METRO_<250K,<250K,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_gliwice__DIRECT,DIRECT,True,0,1,2.076,2.0,4.076,1.0,5.076,0,1.0,89.15063978821814,89.15063978821814
