year,node_id,node_type,service_class,pop_bracket,country,assigned_dc_id,route_id,service_mode,route_backed,n_relay_hubs,n_consol_hubs,route_drive_hr,total_hub_dwell_hr,travel_elapsed_hr,last_mile_hr,otd_hours,otd_bucket,purchase_prob,annual_potential_units,annual_realized_units
2034,METRO_DE_wiesbaden,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_wiesbaden__DIRECT,DIRECT,True,0,1,1.582,2.0,3.582,2.0,5.582,0,1.0,212.91247079388214,212.91247079388214
2034,METRO_DE_muenster,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_muenster__DIRECT,DIRECT,True,0,1,1.484,2.0,3.484,2.0,5.484,0,1.0,229.5751858994903,229.5751858994903
2034,METRO_DE_gelsenkirchen,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_gelsenkirchen__DIRECT,DIRECT,True,0,1,0.773,2.0,2.773,2.0,4.773,0,1.0,202.72970045156603,202.72970045156603
2034,METRO_DE_aachen,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_aachen__DIRECT,DIRECT,True,0,1,0.759,2.0,2.759,2.0,4.759,0,1.0,212.91247079388214,212.91247079388214
2034,METRO_DE_moenchengladbach,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_moenchengladbach__DIRECT,DIRECT,True,0,1,0.543,2.0,2.543,2.0,4.543,0,1.0,200.87828766205402,200.87828766205402
2034,METRO_DE_augsburg,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_augsburg__VIA_RELAY,VIA_RELAY,True,1,1,4.828,3.0,7.828,2.0,9.828,0,1.0,219.39241555717422,219.39241555717422
2034,METRO_DE_eimsbuettel,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_eimsbuettel__VIA_RELAY,VIA_RELAY,True,1,1,5.231,3.0,8.231,2.0,10.231,0,1.0,194.39834289876194,194.39834289876194
2034,METRO_DE_altona,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_altona__VIA_RELAY,VIA_RELAY,True,1,1,5.197,3.0,8.197,2.0,10.197,0,1.0,187.91839813546991,187.91839813546991
2034,METRO_DE_chemnitz,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_chemnitz__VIA_RELAY,VIA_RELAY,True,1,1,5.034,3.0,8.034,1.0,9.034,0,1.0,196.24975568827398,196.24975568827398
2034,METRO_DE_braunschweig,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_braunschweig__DIRECT,DIRECT,True,0,1,3.456,2.0,5.456,1.0,6.456,0,1.0,194.39834289876194,194.39834289876194
2034,METRO_DE_krefeld,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_krefeld__DIRECT,DIRECT,True,0,1,0.632,2.0,2.632,1.0,3.632,0,1.0,180.5127469774218,180.5127469774218
2034,METRO_DE_halle_saale,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_halle_saale__VIA_RELAY,VIA_RELAY,True,1,1,4.267,3.0,7.267,1.0,8.267,0,1.0,185.14127895120185,185.14127895120185
2034,METRO_DE_hamburg_mitte,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_hamburg_mitte__VIA_RELAY,VIA_RELAY,True,1,1,5.205,3.0,8.205,1.0,9.205,0,1.0,188.84410453022588,188.84410453022588
2034,METRO_DE_kiel,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_kiel__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,5.205,4.0,9.205,1.0,10.205,0,1.0,187.91839813546991,187.91839813546991
2034,METRO_DE_magdeburg,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_magdeburg__VIA_RELAY,VIA_RELAY,True,1,1,4.241,3.0,7.241,1.0,8.241,0,1.0,181.43845337217783,181.43845337217783
2034,METRO_DE_neue_neustadt,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_neue_neustadt__VIA_RELAY,VIA_RELAY,True,1,1,4.211,3.0,7.211,1.0,8.211,0,1.0,169.40427024034972,169.40427024034972
2034,METRO_DE_oberhausen,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_oberhausen__DIRECT,DIRECT,True,0,1,0.731,2.0,2.731,1.0,3.731,0,1.0,163.85003187181366,163.85003187181366
2034,METRO_DE_freiburg,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_freiburg__DIRECT,DIRECT,True,0,1,3.997,2.0,5.997,1.0,6.997,0,1.0,186.06698534595787,186.06698534595787
2034,METRO_DE_luebeck,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_luebeck__VIA_RELAY,VIA_RELAY,True,1,1,5.735,3.0,8.735,1.0,9.735,0,1.0,166.62715105608166,166.62715105608166
2034,METRO_DE_erfurt,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_erfurt__DIRECT,DIRECT,True,0,1,3.432,2.0,5.432,1.0,6.432,0,1.0,164.77573826656968,164.77573826656968
2034,METRO_DE_harburg,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_harburg__VIA_RELAY,VIA_RELAY,True,1,1,5.084,3.0,8.084,1.0,9.084,0,1.0,179.58704058266582,179.58704058266582
2034,METRO_DE_hagen,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_hagen__DIRECT,DIRECT,True,0,1,0.718,2.0,2.718,1.0,3.718,0,1.0,149.03872955571748,149.03872955571748
2034,METRO_DE_rostock,metro,METRO_<250K,<250K,DE,CAND_PL_lodz,CAND_PL_lodz__METRO_DE_rostock__VIA_RELAY,VIA_RELAY,True,1,1,6.656,3.0,9.656,1.0,10.656,0,1.0,155.51867431900956,155.51867431900956
2034,METRO_DE_kassel,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_kassel__DIRECT,DIRECT,True,0,1,2.196,2.0,4.196,1.0,5.196,0,1.0,155.51867431900956,155.51867431900956
2034,METRO_DE_hamm,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_hamm__DIRECT,DIRECT,True,0,1,1.233,2.0,3.233,1.0,4.2330000000000005,0,1.0,142.55878479242543,142.55878479242543
2034,METRO_DE_mainz,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_mainz__DIRECT,DIRECT,True,0,1,1.697,2.0,3.697,1.0,4.697,0,1.0,149.9644359504735,149.9644359504735
2034,METRO_DE_saarbruecken,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_saarbruecken__DIRECT,DIRECT,True,0,1,2.27,2.0,4.27,1.0,5.27,0,1.0,137.93025281864539,137.93025281864539
2034,METRO_DE_herne,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_herne__DIRECT,DIRECT,True,0,1,0.84,2.0,2.84,1.0,3.84,0,1.0,128.6731888710853,128.6731888710853
2034,METRO_DE_muelheim,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_muelheim__DIRECT,DIRECT,True,0,1,0.668,2.0,2.668,1.0,3.668,0,1.0,130.5246016605973,130.5246016605973
2034,METRO_DE_neukoelln,metro,METRO_<250K,<250K,DE,CAND_PL_lodz,CAND_PL_lodz__METRO_DE_neukoelln__VIA_RELAY,VIA_RELAY,True,1,1,5.038,3.0,8.038,1.0,9.038,0,1.0,124.04465689730525,124.04465689730525
2034,METRO_DE_osnabrueck,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_osnabrueck__DIRECT,DIRECT,True,0,1,2.006,2.0,4.006,1.0,5.006,0,1.0,137.93025281864539,137.93025281864539
2034,METRO_DE_solingen,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_solingen__DIRECT,DIRECT,True,0,1,0.34,2.0,2.34,1.0,3.34,0,1.0,126.82177608157328,126.82177608157328
2034,METRO_NL_amsterdam,metro,METRO_1M+,1M+,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_amsterdam__DIRECT,DIRECT,True,0,1,2.57,2.0,4.57,4.0,8.57,0,1.0,1067.7661505001283,1067.7661505001283
2034,METRO_NL_rotterdam,metro,METRO_1M+,1M+,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_rotterdam__DIRECT,DIRECT,True,0,1,2.443,2.0,4.443,4.0,8.443,0,1.0,911.1178230315465,911.1178230315465
2034,METRO_NL_the_hague,metro,METRO_250K-1M,250K-1M,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_the_hague__DIRECT,DIRECT,True,0,1,2.679,2.0,4.679,2.0,6.679,0,1.0,653.234181892793,653.234181892793
2034,METRO_NL_utrecht,metro,METRO_250K-1M,250K-1M,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_utrecht__DIRECT,DIRECT,True,0,1,2.165,2.0,4.165,2.0,6.165,0,1.0,524.2923613234162,524.2923613234162
2034,METRO_NL_eindhoven,metro,METRO_250K-1M,250K-1M,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_eindhoven__DIRECT,DIRECT,True,0,1,1.405,2.0,3.405,2.0,5.404999999999999,0,1.0,335.674987432675,335.674987432675
2034,METRO_NL_tilburg,metro,METRO_<250K,<250K,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_tilburg__DIRECT,DIRECT,True,0,1,1.761,2.0,3.761,1.0,4.761,0,1.0,181.15792972557065,181.15792972557065
2034,METRO_NL_groningen,metro,METRO_<250K,<250K,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_groningen__DIRECT,DIRECT,True,0,1,3.066,2.0,5.066,1.0,6.066,0,1.0,167.30467627596818,167.30467627596818
2034,METRO_NL_almere_stad,metro,METRO_<250K,<250K,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_almere_stad__DIRECT,DIRECT,True,0,1,2.396,2.0,4.396,1.0,5.396,0,1.0,164.10777163375224,164.10777163375224
2034,METRO_NL_breda,metro,METRO_<250K,<250K,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_breda__DIRECT,DIRECT,True,0,1,2.014,2.0,4.014,1.0,5.014,0,1.0,150.2545181841498,150.2545181841498
2034,METRO_DK_copenhagen,metro,METRO_1M+,1M+,DK,CAND_PL_lodz,CAND_PL_lodz__METRO_DK_copenhagen__VIA_RELAY,VIA_RELAY,True,1,1,7.537,3.0,10.537,4.0,14.537,0,1.0,1092.5894321808512,1092.5894321808512
2034,METRO_DK_arhus,metro,METRO_<250K,<250K,DK,CAND_DE_koeln,CAND_DE_koeln__METRO_DK_arhus__VIA_RELAY,VIA_RELAY,True,1,1,7.432,3.0,10.432,1.0,11.432,0,1.0,199.27731781914895,199.27731781914895
2034,METRO_EE_tallinn,metro,METRO_250K-1M,250K-1M,EE,CAND_PL_lodz,CAND_PL_lodz__METRO_EE_tallinn__VIA_RELAY,VIA_RELAY,True,1,1,10.971,3.0,13.971,2.0,15.971,0,1.0,353.78625,353.78625
2034,METRO_FI_helsinki,metro,METRO_1M+,1M+,FI,CAND_PL_lodz,CAND_PL_lodz__METRO_FI_helsinki__VIA_RELAY,VIA_RELAY,True,1,1,11.92,3.0,14.92,4.0,18.92,0,1.0,919.6004768617021,919.6004768617021
2034,METRO_FI_tampere,metro,METRO_250K-1M,250K-1M,FI,CAND_PL_lodz,CAND_PL_lodz__METRO_FI_tampere__VIA_RELAY,VIA_RELAY,True,1,2,13.724,5.0,18.724,2.0,20.724,0,1.0,236.14857606382978,236.14857606382978
2034,METRO_FI_espoo,metro,METRO_250K-1M,250K-1M,FI,CAND_PL_lodz,CAND_PL_lodz__METRO_FI_espoo__VIA_RELAY,VIA_RELAY,True,1,1,11.908,3.0,14.908,2.0,16.908,0,1.0,199.0887630319149,199.0887630319149
2034,METRO_FI_vantaa,metro,METRO_<250K,<250K,FI,CAND_PL_lodz,CAND_PL_lodz__METRO_FI_vantaa__VIA_RELAY,VIA_RELAY,True,1,1,12.1,3.0,15.1,1.0,16.1,0,1.0,137.03512260638297,137.03512260638297
2034,METRO_FI_turku,metro,METRO_<250K,<250K,FI,CAND_PL_lodz,CAND_PL_lodz__METRO_FI_turku__VIA_RELAY,VIA_RELAY,True,1,1,12.275,3.0,15.275,1.0,16.275,0,1.0,128.4165614361702,128.4165614361702
2034,METRO_LV_riga,metro,METRO_250K-1M,250K-1M,LV,CAND_PL_lodz,CAND_PL_lodz__METRO_LV_riga__VIA_RELAY,VIA_RELAY,True,1,1,8.161,3.0,11.161,2.0,13.161,0,1.0,458.6325,458.6325
2034,METRO_LT_vilnius,metro,METRO_250K-1M,250K-1M,LT,CAND_PL_lodz,CAND_PL_lodz__METRO_LT_vilnius__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,6.168,4.0,10.168,2.0,12.168,0,1.0,362.2530966898955,362.2530966898955
2034,METRO_LT_kaunas,metro,METRO_250K-1M,250K-1M,LT,CAND_PL_lodz,CAND_PL_lodz__METRO_LT_kaunas__VIA_RELAY,VIA_RELAY,True,1,1,5.855,3.0,8.855,2.0,10.855,0,1.0,263.8633667247387,263.8633667247387
2034,METRO_LT_klaipeda,metro,METRO_<250K,<250K,LT,CAND_PL_lodz,CAND_PL_lodz__METRO_LT_klaipeda__VIA_RELAY,VIA_RELAY,True,1,1,5.417,3.0,8.417,1.0,9.417,0,1.0,144.00678658536583,144.00678658536583
2034,METRO_NO_oslo,metro,METRO_1M+,1M+,NO,CAND_DE_koeln,CAND_DE_koeln__METRO_NO_oslo__VIA_RELAY,VIA_RELAY,True,1,1,12.322,3.0,15.322,4.0,19.322,0,1.0,776.6720387038705,776.6720387038705
2034,METRO_NO_bergen,metro,METRO_<250K,<250K,NO,CAND_DE_koeln,,BASELINE_FALLBACK,False,0,0,25.68062321,0.0,25.68062321,1.0,26.68062321,1,0.95,141.28821129612965,134.22380073132317
2034,METRO_PL_warsaw,metro,METRO_1M+,1M+,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_warsaw__DIRECT,DIRECT,True,0,1,1.404,2.0,3.404,4.0,7.404,0,1.0,1441.1908195020744,1441.1908195020744
2034,METRO_PL_krakow,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_krakow__DIRECT,DIRECT,True,0,1,2.314,2.0,4.314,2.0,6.314,0,1.0,615.9756317427385,615.9756317427385
2034,METRO_PL_lodz,metro,METRO_UNKNOWN,,PL,CAND_PL_lodz,SELF::CAND_PL_lodz,DC_LOCAL,True,0,1,0.0,0.0,0.0,1.0,1.0,0,1.0,484.6671348547717,484.6671348547717
2034,METRO_PL_wroclaw,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_wroclaw__DIRECT,DIRECT,True,0,1,2.218,2.0,4.218,2.0,6.218,0,1.0,513.4909512448131,513.4909512448131
2034,METRO_PL_poznan,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_poznan__DIRECT,DIRECT,True,0,1,2.252,2.0,4.252,2.0,6.252,0,1.0,397.1281369294605,397.1281369294605
2034,METRO_PL_gdansk,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_gdansk__DIRECT,DIRECT,True,0,1,3.508,2.0,5.508,2.0,7.508,0,1.0,372.5745155601659,372.5745155601659
2034,METRO_PL_szczecin,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_szczecin__VIA_RELAY,VIA_RELAY,True,1,1,4.559,3.0,7.559,2.0,9.559000000000001,0,1.0,310.656687759336,310.656687759336
2034,METRO_PL_bydgoszcz,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_bydgoszcz__DIRECT,DIRECT,True,0,1,2.163,2.0,4.163,2.0,6.163,0,1.0,259.4143475103734,259.4143475103734
2034,METRO_PL_lublin,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_lublin__DIRECT,DIRECT,True,0,1,2.66,2.0,4.66,2.0,6.66,0,1.0,250.87395746887964,250.87395746887964
2034,METRO_PL_katowice,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_katowice__DIRECT,DIRECT,True,0,1,2.052,2.0,4.052,2.0,6.052,0,1.0,241.26601867219912,241.26601867219912
2034,METRO_PL_bialystok,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_bialystok__DIRECT,DIRECT,True,0,1,3.508,2.0,5.508,2.0,7.508,0,1.0,234.8607261410788,234.8607261410788
2034,METRO_PL_gdynia,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_gdynia__DIRECT,DIRECT,True,0,1,3.744,2.0,5.744,2.0,7.744,0,1.0,200.6991659751037,200.6991659751037
2034,METRO_PL_czestochowa,metro,METRO_<250K,<250K,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_czestochowa__DIRECT,DIRECT,True,0,1,1.332,2.0,3.332,1.0,4.332,0,1.0,186.8210321576763,186.8210321576763
2034,METRO_PL_sosnowiec,metro,METRO_<250K,<250K,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_sosnowiec__DIRECT,DIRECT,True,0,1,2.004,2.0,4.004,1.0,5.004,0,1.0,169.74025207468875,169.74025207468875
2034,METRO_PL_radom,metro,METRO_<250K,<250K,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_radom__DIRECT,DIRECT,True,0,1,1.472,2.0,3.472,1.0,4.4719999999999995,0,1.0,174.01044709543567,174.01044709543567
2034,METRO_PL_mokotow,metro,METRO_<250K,<250K,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_mokotow__DIRECT,DIRECT,True,0,1,1.401,2.0,3.401,1.0,4.401,0,1.0,167.6051545643153,167.6051545643153
2034,METRO_PL_torun,metro,METRO_<250K,<250K,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_torun__DIRECT,DIRECT,True,0,1,1.805,2.0,3.805,1.0,4.805,0,1.0,164.40250829875515,164.40250829875515
2034,METRO_PL_kielce,metro,METRO_<250K,<250K,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_kielce__DIRECT,DIRECT,True,0,1,1.539,2.0,3.539,1.0,4.539,0,1.0,161.199862033195,161.199862033195
2034,METRO_PL_gliwice,metro,METRO_<250K,<250K,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_gliwice__DIRECT,DIRECT,True,0,1,2.076,2.0,4.076,1.0,5.076,0,1.0,149.45682572614103,149.45682572614103
