year,node_id,node_type,service_class,pop_bracket,country,assigned_dc_id,route_id,service_mode,route_backed,n_relay_hubs,n_consol_hubs,route_drive_hr,total_hub_dwell_hr,travel_elapsed_hr,last_mile_hr,otd_hours,otd_bucket,purchase_prob,annual_potential_units,annual_realized_units
2028,METRO_DE_duesseldorf,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_duesseldorf__DIRECT,DIRECT,True,0,1,0.411,2.0,2.411,2.0,4.411,0,1.0,285.45286703184587,285.45286703184587
2028,METRO_DE_stuttgart,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_stuttgart__DIRECT,DIRECT,True,0,1,3.45,2.0,5.45,2.0,7.45,0,1.0,282.51005396966195,282.51005396966195
2028,METRO_DE_leipzig,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_leipzig__VIA_RELAY,VIA_RELAY,True,1,1,4.644,3.0,7.644,2.0,9.644,0,1.0,271.71973940832066,271.71973940832066
2028,METRO_DE_dresden,metro,METRO_250K-1M,250K-1M,DE,CAND_PL_lodz,CAND_PL_lodz__METRO_DE_dresden__VIA_RELAY,VIA_RELAY,True,1,1,4.868,3.0,7.868,2.0,9.868,0,1.0,264.85317559655806,264.85317559655806
2028,METRO_DE_dortmund,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_dortmund__DIRECT,DIRECT,True,0,1,0.888,2.0,2.888,2.0,4.888,0,1.0,260.92942484697943,260.92942484697943
2028,METRO_DE_essen,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_essen__DIRECT,DIRECT,True,0,1,0.7,2.0,2.7,2.0,4.7,0,1.0,257.0056740974008,257.0056740974008
2028,METRO_DE_bremen,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_bremen__DIRECT,DIRECT,True,0,1,3.24,2.0,5.24,2.0,7.24,0,1.0,252.10098566042745,252.10098566042745
2028,METRO_DE_hannover,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_hannover__DIRECT,DIRECT,True,0,1,2.997,2.0,4.997,2.0,6.997,0,1.0,238.36785803690222,238.36785803690222
2028,METRO_DE_duisburg,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_duisburg__DIRECT,DIRECT,True,0,1,0.684,2.0,2.684,2.0,4.684,0,1.0,235.42504497471828,235.42504497471828
2028,METRO_DE_nuernberg,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_nuernberg__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,4.075,4.0,8.075,2.0,10.075,0,1.0,225.61566810077167,225.61566810077167
2028,METRO_DE_wandsbek,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_wandsbek__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,4.364,4.0,8.364,2.0,10.364,0,1.0,183.4353475428013,183.4353475428013
2028,METRO_DE_bochum,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_bochum__DIRECT,DIRECT,True,0,1,0.765,2.0,2.765,2.0,4.765000000000001,0,1.0,169.70221991927608,169.70221991927608
2028,METRO_DE_bochum_hordel,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_bochum_hordel__DIRECT,DIRECT,True,0,1,0.782,2.0,2.782,2.0,4.782,0,1.0,168.72128223188142,168.72128223188142
2028,METRO_DE_mannheim,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_mannheim__DIRECT,DIRECT,True,0,1,2.322,2.0,4.322,2.0,6.322,0,1.0,154.98815460835618,154.98815460835618
2028,METRO_DE_wuppertal,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_wuppertal__DIRECT,DIRECT,True,0,1,0.462,2.0,2.462,2.0,4.462,0,1.0,154.00721692096155,154.00721692096155
2028,METRO_DE_bielefeld,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_bielefeld__DIRECT,DIRECT,True,0,1,1.971,2.0,3.971,2.0,5.971,0,1.0,148.12159079659358,148.12159079659358
2028,METRO_DE_karlsruhe,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_karlsruhe__DIRECT,DIRECT,True,0,1,2.854,2.0,4.854,2.0,6.854,0,1.0,144.19784004701492,144.19784004701492
2028,METRO_DE_bonn,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_bonn__DIRECT,DIRECT,True,0,1,0.292,2.0,2.292,2.0,4.292,0,1.0,142.2359646722256,142.2359646722256
2028,METRO_DE_marienthal,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_marienthal__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,4.346,4.0,8.346,2.0,10.346,0,1.0,128.5028370487004,128.5028370487004
2028,METRO_DE_hamburg_nord,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_hamburg_nord__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,4.324,4.0,8.324,2.0,10.324,0,1.0,126.54096167391106,126.54096167391106
2028,METRO_DE_wiesbaden,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_wiesbaden__DIRECT,DIRECT,True,0,1,1.582,2.0,3.582,2.0,5.582,0,1.0,121.63627323693777,121.63627323693777
2028,METRO_DE_muenster,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_muenster__DIRECT,DIRECT,True,0,1,1.484,2.0,3.484,2.0,5.484,0,1.0,123.5981486117271,123.5981486117271
2028,METRO_DE_gelsenkirchen,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_gelsenkirchen__DIRECT,DIRECT,True,0,1,0.773,2.0,2.773,2.0,4.773,0,1.0,119.67439786214845,119.67439786214845
2028,METRO_DE_aachen,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_aachen__DIRECT,DIRECT,True,0,1,0.759,2.0,2.759,2.0,4.759,0,1.0,119.67439786214845,119.67439786214845
2028,METRO_DE_moenchengladbach,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_moenchengladbach__DIRECT,DIRECT,True,0,1,0.543,2.0,2.543,2.0,4.543,0,1.0,116.73158479996447,116.73158479996447
2028,METRO_DE_augsburg,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_augsburg__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,4.828,4.0,8.828,2.0,10.828,0,1.0,118.6934601747538,118.6934601747538
2028,METRO_DE_eimsbuettel,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_eimsbuettel__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,4.295,4.0,8.295,2.0,10.295,0,1.0,111.82689636299116,111.82689636299116
2028,METRO_DE_altona,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_altona__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,4.258,4.0,8.258,2.0,10.258,0,1.0,110.84595867559652,110.84595867559652
2028,METRO_DE_chemnitz,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_chemnitz__VIA_RELAY,VIA_RELAY,True,1,1,5.034,3.0,8.034,1.0,9.034,0,1.0,110.84595867559652,110.84595867559652
