network_year,node_id,node_type,country,city,lat,lng,pop_2026,pop_bracket,activation_year,outbound_lanes,inbound_lanes
2031,METRO_ES_pamplona,PERI_URBAN_HUB,ES,Pamplona,42.8169,-1.64323,198491.0,<250K,2029,10,15
2031,METRO_ES_fuenlabrada,PERI_URBAN_HUB,ES,Fuenlabrada,40.2842,-3.79415,197836.0,<250K,2029,14,16
2031,METRO_ES_almeria,PERI_URBAN_HUB,ES,Almeria,36.8381,-2.45974,188810.0,<250K,2029,8,9
2031,METRO_ES_leganes,PERI_URBAN_HUB,ES,Leganes,40.3272,-3.7635,186066.0,<250K,2029,15,17
2031,METRO_ES_san_sebastian,PERI_URBAN_HUB,ES,San Sebastian,43.3128,-1.97499,185357.0,<250K,2029,10,14
2031,METRO_ES_sants_montjuic,PERI_URBAN_HUB,ES,Sants-Montjuic,41.3726,2.1546,183120.0,<250K,2029,14,27
2031,METRO_ES_santander,PERI_URBAN_HUB,ES,Santander,43.4647,-3.80444,182700.0,<250K,2029,9,10
2031,METRO_ES_castello_de_la_plana,PERI_URBAN_HUB,ES,Castello de la Plana,39.9857,-0.04935,180005.0,<250K,2029,19,24
2031,METRO_ES_burgos,PERI_URBAN_HUB,ES,Burgos,42.3411,-3.70184,178966.0,<250K,2029,19,20
2031,METRO_ES_albacete,PERI_URBAN_HUB,ES,Albacete,38.9942,-1.85643,169716.0,<250K,2029,19,21
2031,METRO_ES_horta_guinardo,PERI_URBAN_HUB,ES,Horta-Guinardo,41.4185,2.1677,168092.0,<250K,2029,14,27
2031,METRO_ES_alcorcon,PERI_URBAN_HUB,ES,Alcorcon,40.3458,-3.82487,167967.0,<250K,2029,15,17
2031,METRO_ES_getafe,PERI_URBAN_HUB,ES,Getafe,40.3057,-3.73295,167164.0,<250K,2029,15,17
2031,METRO_ES_nou_barris,PERI_URBAN_HUB,ES,Nou Barris,41.4416,2.17727,166310.0,<250K,2029,14,27
2031,METRO_CH_zurich,PERI_URBAN_HUB,CH,Zurich,47.3667,8.55,1466850.0,1M+,2029,23,43
2031,METRO_CH_geneva,PERI_URBAN_HUB,CH,Geneva,46.2022,6.14569,650083.0,250K-1M,2029,19,39
2031,METRO_CH_basel,PERI_URBAN_HUB,CH,Basel,47.5584,7.57327,583088.0,250K-1M,2029,23,40
2031,METRO_CH_lausanne,PERI_URBAN_HUB,CH,Lausanne,46.516,6.63282,474272.0,250K-1M,2029,18,39
2031,METRO_CH_bern,PERI_URBAN_HUB,CH,Bern,46.9481,7.44744,451771.0,250K-1M,2029,21,41
2031,METRO_BG_sofia,PERI_URBAN_HUB,BG,Sofia,42.6975,23.3242,1284870.0,1M+,2030,5,10
2031,METRO_BG_plovdiv,PERI_URBAN_HUB,BG,Plovdiv,42.15,24.75,346883.0,250K-1M,2030,6,8
2031,METRO_BG_varna,PERI_URBAN_HUB,BG,Varna,43.2167,27.9167,334055.0,250K-1M,2030,7,8
2031,METRO_BG_burgas,PERI_URBAN_HUB,BG,Burgas,42.5061,27.4678,195966.0,<250K,2030,5,6
2031,METRO_HR_zagreb,PERI_URBAN_HUB,HR,Zagreb,45.8144,15.978,684776.0,250K-1M,2030,10,27
2031,METRO_HR_split,PERI_URBAN_HUB,HR,Split,43.5089,16.4391,176314.0,<250K,2030,4,17
2031,METRO_CY_nicosia,PERI_URBAN_HUB,CY,Nicosia,35.1753,33.3642,200452.0,<250K,2030,0,0
2031,METRO_CZ_prague,PERI_URBAN_HUB,CZ,Prague,50.088,14.4208,1335350.0,1M+,2030,19,40
2031,METRO_CZ_brno,PERI_URBAN_HUB,CZ,Brno,49.1952,16.608,381161.0,250K-1M,2030,20,36
2031,METRO_CZ_ostrava,PERI_URBAN_HUB,CZ,Ostrava,49.8346,18.282,313088.0,250K-1M,2030,20,30
2031,METRO_CZ_pilsen,PERI_URBAN_HUB,CZ,Pilsen,49.7475,13.3776,164180.0,<250K,2030,17,39
2031,METRO_GR_athens,PERI_URBAN_HUB,GR,Athens,37.9795,23.7162,3156620.0,1M+,2030,2,3
2031,METRO_GR_thessaloniki,PERI_URBAN_HUB,GR,Thessaloniki,40.6436,22.9309,816014.0,250K-1M,2030,3,4
2031,METRO_GR_patras,PERI_URBAN_HUB,GR,Patras,38.2444,21.7344,168034.0,<250K,2030,3,5
2031,METRO_GR_piraeus,PERI_URBAN_HUB,GR,Piraeus,37.9474,23.6371,163688.0,<250K,2030,2,3
2031,METRO_HU_budapest,PERI_URBAN_HUB,HU,Budapest,47.498,19.0399,1783650.0,1M+,2030,17,31
2031,METRO_HU_debrecen,PERI_URBAN_HUB,HU,Debrecen,47.5333,21.6333,204124.0,<250K,2030,8,16
2031,METRO_HU_miskolc,PERI_URBAN_HUB,HU,Miskolc,48.1,20.7833,172637.0,<250K,2030,17,27
2031,METRO_HU_szeged,PERI_URBAN_HUB,HU,Szeged,46.253,20.1482,164883.0,<250K,2030,8,19
2031,METRO_RO_bucharest,PERI_URBAN_HUB,RO,Bucharest,44.4323,26.1063,1749920.0,1M+,2030,12,13
2031,METRO_RO_iasi,PERI_URBAN_HUB,RO,Iasi,47.1667,27.6,316149.0,250K-1M,2030,5,6
2031,METRO_RO_cluj_napoca,PERI_URBAN_HUB,RO,Cluj-Napoca,46.7667,23.6,308265.0,250K-1M,2030,12,18
2031,METRO_RO_timisoara,PERI_URBAN_HUB,RO,Timisoara,45.7537,21.2257,306374.0,250K-1M,2030,8,18
2031,METRO_RO_craiova,PERI_URBAN_HUB,RO,Craiova,44.3167,23.8,304142.0,250K-1M,2030,9,13
2031,METRO_RO_constanta,PERI_URBAN_HUB,RO,Constanta,44.1807,28.6343,303399.0,250K-1M,2030,8,9
2031,METRO_RO_galati,PERI_URBAN_HUB,RO,Galati,45.45,28.05,294087.0,250K-1M,2030,9,10
2031,METRO_RO_brasov,PERI_URBAN_HUB,RO,Brasov,45.6486,25.6061,276088.0,250K-1M,2030,10,12
2031,METRO_RO_ploiesti,PERI_URBAN_HUB,RO,Ploiesti,44.95,26.0167,228851.0,<250K,2030,12,13
2031,METRO_RO_braila,PERI_URBAN_HUB,RO,Braila,45.2667,27.9833,213569.0,<250K,2030,9,10
2031,METRO_RO_oradea,PERI_URBAN_HUB,RO,Oradea,47.0458,21.9183,206614.0,<250K,2030,8,16
2031,METRO_RO_bacau,PERI_URBAN_HUB,RO,Bacau,46.5672,26.9138,171396.0,<250K,2030,9,10
2031,METRO_RO_arad,PERI_URBAN_HUB,RO,Arad,46.1833,21.3167,169065.0,<250K,2030,9,17
2031,METRO_RO_pitesti,PERI_URBAN_HUB,RO,Pitesti,44.85,24.8667,167669.0,<250K,2030,9,12
2031,METRO_MT_valletta,PERI_URBAN_HUB,MT,Valletta,35.8978,14.5125,6019.0,<250K,2030,4,5
2031,METRO_SK_bratislava,PERI_URBAN_HUB,SK,Bratislava,48.1482,17.1067,444962.0,250K-1M,2030,18,32
2031,METRO_SK_kosice,PERI_URBAN_HUB,SK,Kosice,48.714,21.2581,236563.0,<250K,2030,19,27
2031,METRO_SI_ljubljana,PERI_URBAN_HUB,SI,Ljubljana,46.0511,14.5051,272220.0,250K-1M,2030,11,27
2031,METRO_LU_luxembourg,PERI_URBAN_HUB,LU,Luxembourg,49.6117,6.13,76684.0,<250K,2027,44,55
2031,NONMETRO_AT,DEMAND_NONMETRO,AT,Austria (non-metro centroid),47.6941550627725,14.7881331053964,,,2029,0,0
2031,NONMETRO_BE,DEMAND_NONMETRO,BE,Belgium (non-metro centroid),50.4878477667654,4.90756065106913,,,2027,0,0
2031,NONMETRO_BG,DEMAND_NONMETRO,BG,Bulgaria (non-metro centroid),42.7076944095642,25.3486047848411,,,2030,0,0
2031,NONMETRO_CH,DEMAND_NONMETRO,CH,Switzerland (non-metro centroid),46.8074805999576,8.43295878752666,,,2029,0,0
2031,NONMETRO_CY,DEMAND_NONMETRO,CY,Cyprus (non-metro centroid),34.920996245544,32.9756113545203,,,2030,0,0
2031,NONMETRO_CZ,DEMAND_NONMETRO,CZ,Czechia (non-metro centroid),49.7405172490912,15.677682840635,,,2030,0,0
2031,NONMETRO_DE,DEMAND_NONMETRO,DE,Germany (non-metro centroid),51.0921117547106,10.0595078400433,,,2027,0,0
2031,NONMETRO_DK,DEMAND_NONMETRO,DK,Denmark (non-metro centroid),56.2757472952213,9.2629097241499,,,2028,0,0
2031,NONMETRO_EE,DEMAND_NONMETRO,EE,Estonia (non-metro centroid),58.7156074054888,25.492752819865,,,2028,0,0
2031,NONMETRO_ES,DEMAND_NONMETRO,ES,Spain (non-metro centroid),40.4427331571361,-3.09531497594476,,,2029,0,0
2031,NONMETRO_FI,DEMAND_NONMETRO,FI,Finland (non-metro centroid),64.6613420842096,27.7270798188028,,,2028,0,0
2031,NONMETRO_FR,DEMAND_NONMETRO,FR,France (non-metro centroid),46.7092330761337,2.46747654425205,,,2029,0,0
2031,NONMETRO_GR,DEMAND_NONMETRO,GR,Greece (non-metro centroid),35.23520551755,24.8791778479862,,,2030,0,0
2031,NONMETRO_HR,DEMAND_NONMETRO,HR,Croatia (non-metro centroid),44.8456623193112,15.3202248146189,,,2030,0,0
2031,NONMETRO_HU,DEMAND_NONMETRO,HU,Hungary (non-metro centroid),47.2293647605571,19.1187905096488,,,2030,0,0
2031,NONMETRO_IE,DEMAND_NONMETRO,IE,Ireland (non-metro centroid),53.5052576937023,-7.90580696150875,,,2029,0,0
2031,NONMETRO_IT,DEMAND_NONMETRO,IT,Italy (non-metro centroid),42.5705466966734,12.6347917641625,,,2029,0,0
2031,NONMETRO_LT,DEMAND_NONMETRO,LT,Lithuania (non-metro centroid),55.2324331627402,23.6465405679031,,,2028,0,0
2031,NONMETRO_LU,DEMAND_NONMETRO,LU,Luxembourg (non-metro centroid),49.8083179859778,6.05267118811413,,,2027,0,0
2031,NONMETRO_LV,DEMAND_NONMETRO,LV,Latvia (non-metro centroid),56.7615170798039,26.0279505750606,,,2028,0,0
2031,NONMETRO_MT,DEMAND_NONMETRO,MT,Malta (non-metro centroid),35.8996152000515,14.4381469511168,,,2030,0,0
2031,NONMETRO_NL,DEMAND_NONMETRO,NL,Netherlands (non-metro centroid),52.0795034230981,4.31619134345571,,,2027,0,0
2031,NONMETRO_NO,DEMAND_NONMETRO,NO,Norway (non-metro centroid),64.910434887809,12.9864852136161,,,2028,0,0
2031,NONMETRO_PL,DEMAND_NONMETRO,PL,Poland (non-metro centroid),52.0117635260241,19.1140545413119,,,2028,0,0
2031,NONMETRO_PT,DEMAND_NONMETRO,PT,Portugal (non-metro centroid),39.4949959708664,-8.45385431158596,,,2029,0,0
2031,NONMETRO_RO,DEMAND_NONMETRO,RO,Romania (non-metro centroid),46.0741374255557,24.7327820259821,,,2030,0,0
2031,NONMETRO_SE,DEMAND_NONMETRO,SE,Sweden (non-metro centroid),62.2653665419369,14.9046391072236,,,2028,0,0
2031,NONMETRO_SI,DEMAND_NONMETRO,SI,Slovenia (non-metro centroid),46.1742560518591,14.5512722109926,,,2030,0,0
2031,NONMETRO_SK,DEMAND_NONMETRO,SK,Slovakia (non-metro centroid),48.6777273981765,18.7974834518146,,,2030,0,0
2031,RELAY_2031_0,RELAY_HUB,,,55.34879074054887,15.962485281986499,,,2031,7,2
2031,RELAY_2031_1,RELAY_HUB,,,55.91675,15.0293,,,2031,7,2
2031,RELAY_2031_2,RELAY_HUB,,,53.893529269950974,16.00846264376515,,,2031,12,2
2031,RELAY_2031_3,RELAY_HUB,,,52.93737219379003,15.61432342798385,,,2031,16,2
2031,RELAY_2031_4,RELAY_HUB,,,53.4289,14.553,,,2031,20,2
2031,RELAY_2031_5,RELAY_HUB,,,55.423,8.84805,,,2031,16,2
2031,RELAY_2031_6,RELAY_HUB,,,55.66315,6.137075,,,2031,3,2
2031,RELAY_2031_7,RELAY_HUB,,,51.0509,13.7383,,,2031,18,2
2031,RELAY_2031_8,RELAY_HUB,,,50.8357,12.9292,,,2031,17,3
2031,RELAY_2031_9,RELAY_HUB,,,52.0333,15.05715,,,2031,15,2
2031,RELAY_2031_10,RELAY_HUB,,,52.4772,13.4313,,,2031,27,2
2031,RELAY_2031_11,RELAY_HUB,,,55.6759,12.5655,,,2031,16,2
2031,RELAY_2031_12,RELAY_HUB,,,52.15535961561705,0.09324050641520835,,,2031,5,1
2031,RELAY_2031_13,RELAY_HUB,,,51.41565,-0.7603050000000002,,,2031,4,1
2031,RELAY_2031_14,RELAY_HUB,,,45.5356,10.2147,,,2031,22,3
2031,RELAY_2031_15,RELAY_HUB,,,44.7994,10.3262,,,2031,20,2
2031,RELAY_2031_16,RELAY_HUB,,,45.6667,12.2416,,,2031,22,3
2031,RELAY_2031_17,RELAY_HUB,,,45.0705,7.68682,,,2031,25,2
2031,RELAY_2031_18,RELAY_HUB,,,46.72048166724372,10.15007311084928,,,2031,26,3
2031,RELAY_2031_19,RELAY_HUB,,,44.4938,11.3387,,,2031,19,2
2031,RELAY_2031_20,RELAY_HUB,,,44.8404,-0.5805,,,2031,9,2
2031,RELAY_2031_21,RELAY_HUB,,,45.87148,-0.513273,,,2031,6,2
2031,RELAY_2031_22,RELAY_HUB,,,45.7485,4.84671,,,2031,12,3
2031,RELAY_2031_23,RELAY_HUB,,,45.170264705525376,2.9459852800015462,,,2031,9,3
2031,RELAY_2031_24,RELAY_HUB,,,46.74070333333332,2.9651089999999996,,,2031,10,3
2031,RELAY_2031_25,RELAY_HUB,,,44.20807,0.6828450000000001,,,2031,5,3
2031,RELAY_2031_26,RELAY_HUB,,,44.347757142857134,2.6229728571428574,,,2031,9,3
2031,RELAY_2031_27,RELAY_HUB,,,45.1716,5.72239,,,2031,18,3
2031,RELAY_2031_28,RELAY_HUB,,,39.608625,-4.442,,,2031,15,1
2031,RELAY_2031_29,RELAY_HUB,,,47.04503485585639,1.948816439905703,,,2031,10,2
2031,RELAY_2031_30,RELAY_HUB,,,45.985032313275774,1.2878450216686408,,,2031,7,2
2031,RELAY_2031_31,RELAY_HUB,,,47.3948,0.70398,,,2031,8,2
2031,RELAY_2031_32,RELAY_HUB,,,45.54416350550438,1.5293656235449757,,,2031,7,3
2031,RELAY_2031_33,RELAY_HUB,,,47.4738,-0.54774,,,2031,9,2
2031,RELAY_2031_34,RELAY_HUB,,,43.6043,1.44367,,,2031,17,3
2031,RELAY_2031_35,RELAY_HUB,,,47.0667,15.45,,,2031,12,3
2031,RELAY_2031_36,RELAY_HUB,,,47.04589166666667,17.303837500000004,,,2031,12,3
2031,RELAY_2031_37,RELAY_HUB,,,48.1374,11.5755,,,2031,14,3
2031,RELAY_2031_38,RELAY_HUB,,,43.140628303253145,20.10620795389431,,,2031,2,2
2031,RELAY_2031_39,RELAY_HUB,,,44.495200000000004,14.989616666666668,,,2031,10,3
2031,RELAY_2031_40,RELAY_HUB,,,45.8144,15.978,,,2031,11,3
2031,RELAY_2031_41,RELAY_HUB,,,49.7475,13.3776,,,2031,18,3
2031,RELAY_2031_42,RELAY_HUB,,,48.3064,14.2861,,,2031,15,3
2031,RELAY_2031_43,RELAY_HUB,,,48.3064,14.2861,,,2031,15,3
2031,RELAY_2031_44,RELAY_HUB,,,48.1612,16.3823,,,2031,16,3
2031,RELAY_2031_45,RELAY_HUB,,,49.1952,16.608,,,2031,21,3
2031,RELAY_2031_46,RELAY_HUB,,,48.3064,14.2861,,,2031,15,3
2031,RELAY_2031_47,RELAY_HUB,,,48.1612,16.3823,,,2031,16,3
2031,RELAY_2031_48,RELAY_HUB,,,48.1482,17.1067,,,2031,19,3
2031,RELAY_2031_49,RELAY_HUB,,,43.7793,11.2463,,,2031,21,2
2031,RELAY_2031_50,RELAY_HUB,,,57.7973210421048,17.3385399094014,,,2031,1,1
2031,RELAY_2031_51,RELAY_HUB,,,43.5089,16.4391,,,2031,5,2
2031,RELAY_2031_52,RELAY_HUB,,,48.3715,10.8985,,,2031,16,3
2031,RELAY_2031_53,RELAY_HUB,,,57.9218674439045,9.968242606808051,,,2031,4,2
2031,RELAY_2031_54,RELAY_HUB,,,56.1567,10.2108,,,2031,14,2
2031,RELAY_2031_55,RELAY_HUB,,,51.4816,11.9795,,,2031,31,2
2031,RELAY_2031_56,RELAY_HUB,,,52.15,11.6333,,,2031,32,2
2031,RELAY_2031_57,RELAY_HUB,,,55.7089,21.1431,,,2031,7,1
2031,RELAY_2031_58,RELAY_HUB,,,55.7089,21.1431,,,2031,7,1
2031,RELAY_2031_59,RELAY_HUB,,,55.6759,12.5655,,,2031,16,2
2031,RELAY_2031_60,RELAY_HUB,,,50.9787,11.0328,,,2031,48,2
2031,RELAY_2031_61,RELAY_HUB,,,48.7823,9.17702,,,2031,19,3
2031,RELAY_2031_62,RELAY_HUB,,,47.447487499999994,13.208585,,,2031,16,3
2031,RELAY_2031_63,RELAY_HUB,,,49.4891,8.46694,,,2031,39,3
2031,RELAY_2031_64,RELAY_HUB,,,48.1374,11.5755,,,2031,14,3
2031,RELAY_2031_65,RELAY_HUB,,,49.4542,11.0775,,,2031,23,3
2031,RELAY_2031_66,RELAY_HUB,,,51.3167,9.5,,,2031,54,2
2031,RELAY_2031_67,RELAY_HUB,,,53.2192,6.56667,,,2031,46,2
2031,RELAY_2031_68,RELAY_HUB,,,51.4408,5.47778,,,2031,46,2
2031,RELAY_2031_69,RELAY_HUB,,,45.8144,15.978,,,2031,11,3
2031,RELAY_2031_70,RELAY_HUB,,,44.91884,16.85624,,,2031,6,3
2031,RELAY_2031_71,RELAY_HUB,,,46.279275,18.262575000000002,,,2031,14,3
2031,RELAY_2031_72,RELAY_HUB,,,44.797216666666664,17.43188333333333,,,2031,5,2
2031,RELAY_2031_73,RELAY_HUB,,,45.65,9.20548,,,2031,26,2
2031,RELAY_2031_74,RELAY_HUB,,,46.671153599758654,8.82389861891726,,,2031,27,3
2031,RELAY_2031_75,RELAY_HUB,,,44.42653332164244,6.657547570193274,,,2031,20,3
2031,RELAY_2031_76,RELAY_HUB,,,44.4048,8.94439,,,2031,23,2
2031,RELAY_2031_77,RELAY_HUB,,,40.10104,1.9354850000000003,,,2031,15,2
2031,RELAY_2031_78,RELAY_HUB,,,47.3667,8.55,,,2031,24,3
2031,RELAY_2031_79,RELAY_HUB,,,47.16511666666667,5.4466,,,2031,15,2
2031,RELAY_2031_80,RELAY_HUB,,,46.9481,7.44744,,,2031,22,2
2031,RELAY_2031_81,RELAY_HUB,,,47.5584,7.57327,,,2031,24,3
2031,RELAY_2031_82,RELAY_HUB,,,46.080683325324365,7.974709319275238,,,2031,24,2
2031,RELAY_2031_83,RELAY_HUB,,,44.4048,8.94439,,,2031,23,2
2031,RELAY_2031_84,RELAY_HUB,,,47.0458,21.9183,,,2031,9,2
2031,RELAY_2031_85,RELAY_HUB,,,47.53588333333334,23.74008333333333,,,2031,10,1
2031,RELAY_2031_86,RELAY_HUB,,,43.409374061386,26.321902838630074,,,2031,12,0
2031,RELAY_2031_87,RELAY_HUB,,,44.913850000000004,21.25156666666667,,,2031,9,2
2031,RELAY_2031_88,RELAY_HUB,,,46.1833,21.3167,,,2031,10,2
2031,RELAY_2031_89,RELAY_HUB,,,48.10145,22.790100000000002,,,2031,9,1
2031,RELAY_2031_90,RELAY_HUB,,,48.564475,23.745275,,,2031,5,1
2031,RELAY_2031_91,RELAY_HUB,,,43.5089,16.4391,,,2031,5,2
2031,RELAY_2031_92,RELAY_HUB,,,58.2159710421048,23.6004899094014,,,2031,6,1
2031,RELAY_2031_93,RELAY_HUB,,,43.502902758775,22.1765389239931,,,2031,5,2
2031,RELAY_2031_94,RELAY_HUB,,,58.3405174439045,16.23019260680805,,,2031,2,1
2031,RELAY_2031_95,RELAY_HUB,,,57.01798327096845,17.1892695536118,,,2031,3,2
2031,RELAY_2031_96,RELAY_HUB,,,45.47070597084568,0.30298883138364124,,,2031,5,2
2031,RELAY_2031_97,RELAY_HUB,,,43.6109,3.87723,,,2031,19,3
2031,RELAY_2031_98,RELAY_HUB,,,47.393919999999994,3.4492869999999995,,,2031,9,3
2031,RELAY_2031_99,RELAY_HUB,,,44.82455,1.6536300000000002,,,2031,7,3
2031,RELAY_2031_100,RELAY_HUB,,,48.0287,4.54027,,,2031,18,2
2031,RELAY_2031_101,RELAY_HUB,,,48.8534,2.3488,,,2031,14,1
2031,RELAY_2031_102,RELAY_HUB,,,47.607575,9.8212525,,,2031,27,3
2031,RELAY_2031_103,RELAY_HUB,,,50.35,3.53333,,,2031,39,1
2031,RELAY_2031_104,RELAY_HUB,,,50.40475,0.8107950000000002,,,2031,12,1
2031,RELAY_2031_105,RELAY_HUB,,,46.2022,6.14569,,,2031,20,2
2031,RELAY_2031_106,RELAY_HUB,,,49.2326,7.00982,,,2031,41,3
2031,RELAY_2031_107,RELAY_HUB,,,49.25,4.03333,,,2031,25,1
2031,RELAY_2031_108,RELAY_HUB,,,43.297,5.38107,,,2031,9,3
2031,RELAY_2031_109,RELAY_HUB,,,43.9483,4.80892,,,2031,11,3
2031,RELAY_2031_110,RELAY_HUB,,,41.5667,2.01667,,,2031,15,2
2031,RELAY_2031_111,RELAY_HUB,,,43.6043,1.44367,,,2031,17,3
2031,RELAY_2031_112,RELAY_HUB,,,46.89695961561705,-5.2330394935847915,,,2031,2,2
2031,RELAY_2031_113,RELAY_HUB,,,46.157250000000005,-6.086585,,,2031,1,1
2031,RELAY_2031_114,RELAY_HUB,,,42.92176818181818,3.0504618181818186,,,2031,16,3
2031,RELAY_2031_115,RELAY_HUB,,,40.75221295317422,5.206661390225292,,,2031,13,2
2031,RELAY_2031_116,RELAY_HUB,,,39.371337499999996,4.5850237499999995,,,2031,1,2
2031,RELAY_2031_117,RELAY_HUB,,,42.473749999999995,3.983419,,,2031,16,3
2031,RELAY_2031_118,RELAY_HUB,,,40.7521625,6.46730875,,,2031,3,2
2031,RELAY_2031_119,RELAY_HUB,,,39.17435,5.86277,,,2031,2,2
2031,RELAY_2031_120,RELAY_HUB,,,41.317459168542086,4.718378235260156,,,2031,15,2
2031,RELAY_2031_121,RELAY_HUB,,,43.297,5.38107,,,2031,9,3
2031,RELAY_2031_122,RELAY_HUB,,,34.350224999999995,-9.76828,,,2031,0,1
2031,RELAY_2031_123,RELAY_HUB,,,41.420125,10.16727,,,2031,5,1
2031,RELAY_2031_124,RELAY_HUB,,,41.4661,12.9043,,,2031,9,1
2031,RELAY_2031_125,RELAY_HUB,,,41.9627,6.36827,,,2031,5,3
2031,RELAY_2031_126,RELAY_HUB,,,37.4922,15.0704,,,2031,5,1
2031,RELAY_2031_127,RELAY_HUB,,,39.2305,9.11917,,,2031,1,1
2031,RELAY_2031_128,RELAY_HUB,,,40.53005,9.614170000000001,,,2031,3,1
2031,RELAY_2031_129,RELAY_HUB,,,39.2305,9.11917,,,2031,1,1
2031,RELAY_2031_130,RELAY_HUB,,,43.38567059506964,8.3748938137061,,,2031,19,2
2031,RELAY_2031_131,RELAY_HUB,,,42.5803,10.980336666666668,,,2031,9,2
2031,RELAY_2031_132,RELAY_HUB,,,43.7793,11.2463,,,2031,21,2
2031,RELAY_2031_133,RELAY_HUB,,,42.3666,10.04872,,,2031,9,2
2031,RELAY_2031_134,RELAY_HUB,,,42.887425,12.157045,,,2031,14,2
2031,RELAY_2031_135,RELAY_HUB,,,38.15760380001288,5.3863817377792,,,2031,1,2
2031,RELAY_2031_136,RELAY_HUB,,,41.5620972047821,10.823022392420551,,,2031,8,1
2031,RELAY_2031_137,RELAY_HUB,,,45.1716,5.72239,,,2031,18,3
2031,RELAY_2031_138,RELAY_HUB,,,37.825852758775,10.5883089239931,,,2031,2,1
2031,RELAY_2031_139,RELAY_HUB,,,52.374,4.88969,,,2031,39,2
2031,RELAY_2031_140,RELAY_HUB,,,45.6495,13.7768,,,2031,15,3
2031,RELAY_2031_141,RELAY_HUB,,,50.7965,19.1241,,,2031,21,2
2031,RELAY_2031_142,RELAY_HUB,,,51.1,17.0333,,,2031,22,2
2031,RELAY_2031_143,RELAY_HUB,,,49.8224,19.0469,,,2031,22,2
2031,RELAY_2031_144,RELAY_HUB,,,48.290549999999996,18.89555,,,2031,22,3
2031,RELAY_2031_145,RELAY_HUB,,,51.3167,9.5,,,2031,54,2
2031,RELAY_2031_146,RELAY_HUB,,,50.61225,15.2881,,,2031,23,3
2031,RELAY_2031_147,RELAY_HUB,,,49.799549999999996,12.239049999999999,,,2031,21,3
2031,RELAY_2031_148,RELAY_HUB,,,42.7481,6.977485,,,2031,8,3
2031,RELAY_2031_149,RELAY_HUB,,,39.5694,2.65024,,,2031,13,2
2031,RELAY_2031_150,RELAY_HUB,,,39.970887499999996,5.84329625,,,2031,2,2
2031,RELAY_2031_151,RELAY_HUB,,,35.087925,-1.6613499999999997,,,2031,3,1
2031,RELAY_2031_152,RELAY_HUB,,,41.10446999999999,4.357607,,,2031,14,2
2031,RELAY_2031_153,RELAY_HUB,,,42.3544,5.434035,,,2031,15,3
2031,RELAY_2031_154,RELAY_HUB,,,42.16037360239105,18.780301196210274,,,2031,4,1
2031,RELAY_2031_155,RELAY_HUB,,,42.199,19.98955,,,2031,3,1
2031,RELAY_2031_156,RELAY_HUB,,,38.470024061386,22.840602838630073,,,2031,4,1
2031,RELAY_2031_157,RELAY_HUB,,,39.927675,18.093975,,,2031,6,1
2031,RELAY_2031_158,RELAY_HUB,,,44.379425,19.8841,,,2031,4,2
2031,RELAY_2031_159,RELAY_HUB,,,44.156159356388926,18.338845506495524,,,2031,4,2
2031,RELAY_2031_160,RELAY_HUB,,,43.237624999999994,18.422325,,,2031,3,2
2031,RELAY_2031_161,RELAY_HUB,,,43.595600000000005,19.16135,,,2031,2,2
2031,RELAY_2031_162,RELAY_HUB,,,49.4542,11.0775,,,2031,23,3
2031,RELAY_2031_163,RELAY_HUB,,,53.7799,20.4942,,,2031,13,2
2031,RELAY_2031_164,RELAY_HUB,,,38.563552758775,18.6952389239931,,,2031,4,1
2031,RELAY_2031_165,RELAY_HUB,,,53.4011674439045,12.74889260680805,,,2031,26,2
2031,RELAY_2031_166,RELAY_HUB,,,41.3597,2.10028,,,2031,16,2
