year,node_id,node_type,service_class,pop_bracket,country,assigned_dc_id,route_id,service_mode,route_backed,n_relay_hubs,n_consol_hubs,route_drive_hr,total_hub_dwell_hr,travel_elapsed_hr,last_mile_hr,otd_hours,otd_bucket,purchase_prob,annual_potential_units,annual_realized_units
2033,METRO_DE_duesseldorf,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_duesseldorf__DIRECT,DIRECT,True,0,1,0.411,2.0,2.411,2.0,4.411,0,1.0,458.0758128219809,458.0758128219809
2033,METRO_DE_stuttgart,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_stuttgart__DIRECT,DIRECT,True,0,1,3.45,2.0,5.45,2.0,7.45,0,1.0,450.59702404121384,450.59702404121384
2033,METRO_DE_leipzig,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_leipzig__VIA_RELAY,VIA_RELAY,True,1,1,4.59,3.0,7.59,2.0,9.59,0,1.0,437.50914367487155,437.50914367487155
2033,METRO_DE_dresden,metro,METRO_250K-1M,250K-1M,DE,CAND_PL_lodz,CAND_PL_lodz__METRO_DE_dresden__VIA_RELAY,VIA_RELAY,True,1,1,4.868,3.0,7.868,2.0,9.868,0,1.0,427.2258091013169,427.2258091013169
2033,METRO_DE_dortmund,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_dortmund__DIRECT,DIRECT,True,0,1,0.888,2.0,2.888,2.0,4.888,0,1.0,416.9424745277622,416.9424745277622
2033,METRO_DE_essen,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_essen__DIRECT,DIRECT,True,0,1,0.7,2.0,2.7,2.0,4.7,0,1.0,409.46368574699517,409.46368574699517
2033,METRO_DE_bremen,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_bremen__DIRECT,DIRECT,True,0,1,3.24,2.0,5.24,2.0,7.24,0,1.0,402.919745563824,402.919745563824
2033,METRO_DE_hannover,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_hannover__DIRECT,DIRECT,True,0,1,2.997,2.0,4.997,2.0,6.997,0,1.0,380.4833792215229,380.4833792215229
2033,METRO_DE_duisburg,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_duisburg__DIRECT,DIRECT,True,0,1,0.684,2.0,2.684,2.0,4.684,0,1.0,378.6136820263311,378.6136820263311
2033,METRO_DE_nuernberg,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_nuernberg__VIA_RELAY,VIA_RELAY,True,1,1,4.04,3.0,7.04,2.0,9.04,0,1.0,380.4833792215229,380.4833792215229
2033,METRO_DE_wandsbek,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_wandsbek__VIA_RELAY,VIA_RELAY,True,1,1,5.257,3.0,8.257,2.0,10.257,0,1.0,296.34700543789376,296.34700543789376
2033,METRO_DE_bochum,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_bochum__DIRECT,DIRECT,True,0,1,0.765,2.0,2.765,2.0,4.765000000000001,0,1.0,272.04094190040087,272.04094190040087
2033,METRO_DE_bochum_hordel,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_bochum_hordel__DIRECT,DIRECT,True,0,1,0.782,2.0,2.782,2.0,4.782,0,1.0,270.1712447052091,270.1712447052091
2033,METRO_DE_mannheim,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_mannheim__DIRECT,DIRECT,True,0,1,2.322,2.0,4.322,2.0,6.322,0,1.0,252.40912135088743,252.40912135088743
2033,METRO_DE_wuppertal,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_wuppertal__DIRECT,DIRECT,True,0,1,0.462,2.0,2.462,2.0,4.462,0,1.0,244.9303325701204,244.9303325701204
2033,METRO_DE_bielefeld,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_bielefeld__DIRECT,DIRECT,True,0,1,1.971,2.0,3.971,2.0,5.971,0,1.0,236.5166951917575,236.5166951917575
2033,METRO_DE_karlsruhe,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_karlsruhe__DIRECT,DIRECT,True,0,1,2.854,2.0,4.854,2.0,6.854,0,1.0,230.9076036061822,230.9076036061822
2033,METRO_DE_bonn,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_bonn__DIRECT,DIRECT,True,0,1,0.292,2.0,2.292,2.0,4.292,0,1.0,226.2333606182028,226.2333606182028
2033,METRO_DE_marienthal,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_marienthal__VIA_RELAY,VIA_RELAY,True,1,1,5.235,3.0,8.235,2.0,10.235,0,1.0,209.40608586147698,209.40608586147698
2033,METRO_DE_hamburg_nord,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_hamburg_nord__VIA_RELAY,VIA_RELAY,True,1,1,5.254,3.0,8.254,2.0,10.254,0,1.0,215.01517744705225,215.01517744705225
2033,METRO_DE_wiesbaden,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_wiesbaden__DIRECT,DIRECT,True,0,1,1.582,2.0,3.582,2.0,5.582,0,1.0,200.0575998855182,200.0575998855182
2033,METRO_DE_muenster,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_muenster__DIRECT,DIRECT,True,0,1,1.484,2.0,3.484,2.0,5.484,0,1.0,213.1454802518605,213.1454802518605
2033,METRO_DE_gelsenkirchen,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_gelsenkirchen__DIRECT,DIRECT,True,0,1,0.773,2.0,2.773,2.0,4.773,0,1.0,191.64396250715527,191.64396250715527
2033,METRO_DE_aachen,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_aachen__DIRECT,DIRECT,True,0,1,0.759,2.0,2.759,2.0,4.759,0,1.0,199.12275128792228,199.12275128792228
2033,METRO_DE_moenchengladbach,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_moenchengladbach__DIRECT,DIRECT,True,0,1,0.543,2.0,2.543,2.0,4.543,0,1.0,189.7742653119635,189.7742653119635
2033,METRO_DE_augsburg,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_augsburg__VIA_RELAY,VIA_RELAY,True,1,1,4.828,3.0,7.828,2.0,9.828,0,1.0,204.73184287349758,204.73184287349758
2033,METRO_DE_eimsbuettel,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_eimsbuettel__VIA_RELAY,VIA_RELAY,True,1,1,5.231,3.0,8.231,2.0,10.231,0,1.0,183.23032512879234,183.23032512879234
2033,METRO_DE_altona,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_altona__VIA_RELAY,VIA_RELAY,True,1,1,5.197,3.0,8.197,2.0,10.197,0,1.0,177.62123354321707,177.62123354321707
2033,METRO_DE_chemnitz,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_chemnitz__VIA_RELAY,VIA_RELAY,True,1,1,5.034,3.0,8.034,1.0,9.034,0,1.0,184.16517372638822,184.16517372638822
2033,METRO_DE_braunschweig,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_braunschweig__DIRECT,DIRECT,True,0,1,3.456,2.0,5.456,1.0,6.456,0,1.0,182.29547653119647,182.29547653119647
2033,METRO_DE_krefeld,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_krefeld__DIRECT,DIRECT,True,0,1,0.632,2.0,2.632,1.0,3.632,0,1.0,171.0772933600459,171.0772933600459
2033,METRO_DE_halle_saale,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_halle_saale__VIA_RELAY,VIA_RELAY,True,1,1,4.267,3.0,7.267,1.0,8.267,0,1.0,173.88183915283355,173.88183915283355
2033,METRO_DE_hamburg_mitte,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_hamburg_mitte__VIA_RELAY,VIA_RELAY,True,1,1,5.205,3.0,8.205,1.0,9.205,0,1.0,176.6863849456212,176.6863849456212
2033,METRO_DE_kiel,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_kiel__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,5.205,4.0,9.205,1.0,10.205,0,1.0,175.7515363480253,175.7515363480253
2033,METRO_DE_magdeburg,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_magdeburg__VIA_RELAY,VIA_RELAY,True,1,1,4.241,3.0,7.241,1.0,8.241,0,1.0,171.0772933600459,171.0772933600459
2033,METRO_DE_neue_neustadt,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_neue_neustadt__VIA_RELAY,VIA_RELAY,True,1,1,4.211,3.0,7.211,1.0,8.211,0,1.0,159.85911018889536,159.85911018889536
2033,METRO_DE_oberhausen,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_oberhausen__DIRECT,DIRECT,True,0,1,0.731,2.0,2.731,1.0,3.731,0,1.0,154.25001860332011,154.25001860332011
2033,METRO_DE_freiburg,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_freiburg__DIRECT,DIRECT,True,0,1,3.997,2.0,5.997,1.0,6.997,0,1.0,172.94699055523768,172.94699055523768
2033,METRO_DE_luebeck,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_luebeck__VIA_RELAY,VIA_RELAY,True,1,1,5.735,3.0,8.735,1.0,9.735,0,1.0,156.11971579851186,156.11971579851186
2033,METRO_DE_erfurt,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_erfurt__DIRECT,DIRECT,True,0,1,3.432,2.0,5.432,1.0,6.432,0,1.0,154.25001860332011,154.25001860332011
2033,METRO_DE_harburg,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_harburg__VIA_RELAY,VIA_RELAY,True,1,1,5.084,3.0,8.084,1.0,9.084,0,1.0,166.4030503720665,166.4030503720665
2033,METRO_DE_hagen,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_hagen__DIRECT,DIRECT,True,0,1,0.718,2.0,2.718,1.0,3.718,0,1.0,141.1621382369778,141.1621382369778
2033,METRO_DE_rostock,metro,METRO_<250K,<250K,DE,CAND_PL_lodz,CAND_PL_lodz__METRO_DE_rostock__VIA_RELAY,VIA_RELAY,True,1,1,6.656,3.0,9.656,1.0,10.656,0,1.0,145.8363812249572,145.8363812249572
2033,METRO_DE_kassel,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_kassel__DIRECT,DIRECT,True,0,1,2.196,2.0,4.196,1.0,5.196,0,1.0,145.8363812249572,145.8363812249572
2033,METRO_DE_hamm,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_hamm__DIRECT,DIRECT,True,0,1,1.233,2.0,3.233,1.0,4.2330000000000005,0,1.0,134.61819805380662,134.61819805380662
2033,METRO_DE_mainz,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_mainz__DIRECT,DIRECT,True,0,1,1.697,2.0,3.697,1.0,4.697,0,1.0,140.2272896393819,140.2272896393819
2033,METRO_DE_saarbruecken,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_saarbruecken__DIRECT,DIRECT,True,0,1,2.27,2.0,4.27,1.0,5.27,0,1.0,129.94395506582723,129.94395506582723
2033,METRO_DE_herne,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_herne__DIRECT,DIRECT,True,0,1,0.84,2.0,2.84,1.0,3.84,0,1.0,121.53031768746432,121.53031768746432
2033,METRO_DE_muelheim,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_muelheim__DIRECT,DIRECT,True,0,1,0.668,2.0,2.668,1.0,3.668,0,1.0,123.40001488265608,123.40001488265608
2033,METRO_DE_neukoelln,metro,METRO_<250K,<250K,DE,CAND_PL_lodz,CAND_PL_lodz__METRO_DE_neukoelln__VIA_RELAY,VIA_RELAY,True,1,1,5.038,3.0,8.038,1.0,9.038,0,1.0,116.85607469948492,116.85607469948492
2033,METRO_DE_osnabrueck,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_osnabrueck__DIRECT,DIRECT,True,0,1,2.006,2.0,4.006,1.0,5.006,0,1.0,129.00910646823135,129.00910646823135
2033,METRO_DE_solingen,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_solingen__DIRECT,DIRECT,True,0,1,0.34,2.0,2.34,1.0,3.34,0,1.0,119.66062049227256,119.66062049227256
2033,METRO_NL_amsterdam,metro,METRO_1M+,1M+,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_amsterdam__DIRECT,DIRECT,True,0,1,2.57,2.0,4.57,4.0,8.57,0,1.0,987.5694131332598,987.5694131332598
2033,METRO_NL_rotterdam,metro,METRO_1M+,1M+,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_rotterdam__DIRECT,DIRECT,True,0,1,2.443,2.0,4.443,4.0,8.443,0,1.0,843.7691559746696,843.7691559746696
2033,METRO_NL_the_hague,metro,METRO_250K-1M,250K-1M,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_the_hague__DIRECT,DIRECT,True,0,1,2.679,2.0,4.679,2.0,6.679,0,1.0,603.7496090996696,603.7496090996696
2033,METRO_NL_utrecht,metro,METRO_250K-1M,250K-1M,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_utrecht__DIRECT,DIRECT,True,0,1,2.165,2.0,4.165,2.0,6.165,0,1.0,484.26851307819385,484.26851307819385
2033,METRO_NL_eindhoven,metro,METRO_250K-1M,250K-1M,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_eindhoven__DIRECT,DIRECT,True,0,1,1.405,2.0,3.405,2.0,5.404999999999999,0,1.0,309.80496579019825,309.80496579019825
2033,METRO_NL_tilburg,metro,METRO_<250K,<250K,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_tilburg__DIRECT,DIRECT,True,0,1,1.761,2.0,3.761,1.0,4.761,0,1.0,167.0620634636564,167.0620634636564
2033,METRO_NL_groningen,metro,METRO_<250K,<250K,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_groningen__DIRECT,DIRECT,True,0,1,3.066,2.0,5.066,1.0,6.066,0,1.0,153.31645064702641,153.31645064702641
2033,METRO_NL_almere_stad,metro,METRO_<250K,<250K,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_almere_stad__DIRECT,DIRECT,True,0,1,2.396,2.0,4.396,1.0,5.396,0,1.0,151.20174098292952,151.20174098292952
2033,METRO_NL_breda,metro,METRO_<250K,<250K,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_breda__DIRECT,DIRECT,True,0,1,2.014,2.0,4.014,1.0,5.014,0,1.0,139.57083783039647,139.57083783039647
2033,METRO_DK_copenhagen,metro,METRO_1M+,1M+,DK,CAND_PL_lodz,CAND_PL_lodz__METRO_DK_copenhagen__VIA_RELAY,VIA_RELAY,True,1,1,7.537,3.0,10.537,4.0,14.537,0,1.0,1015.9257103448276,1015.9257103448276
2033,METRO_DK_arhus,metro,METRO_<250K,<250K,DK,CAND_DE_koeln,CAND_DE_koeln__METRO_DK_arhus__VIA_RELAY,VIA_RELAY,True,1,1,7.432,3.0,10.432,1.0,11.432,0,1.0,183.10288965517245,183.10288965517245
2033,METRO_EE_tallinn,metro,METRO_250K-1M,250K-1M,EE,CAND_PL_lodz,CAND_PL_lodz__METRO_EE_tallinn__VIA_RELAY,VIA_RELAY,True,1,1,10.971,3.0,13.971,2.0,15.971,0,1.0,329.049,329.049
2033,METRO_FI_helsinki,metro,METRO_1M+,1M+,FI,CAND_PL_lodz,CAND_PL_lodz__METRO_FI_helsinki__VIA_RELAY,VIA_RELAY,True,1,1,11.92,3.0,14.92,4.0,18.92,0,1.0,868.9451327586205,868.9451327586205
2033,METRO_FI_tampere,metro,METRO_250K-1M,250K-1M,FI,CAND_PL_lodz,CAND_PL_lodz__METRO_FI_tampere__VIA_RELAY,VIA_RELAY,True,1,2,13.724,5.0,18.724,2.0,20.724,0,1.0,223.8192008620689,223.8192008620689
2033,METRO_FI_espoo,metro,METRO_250K-1M,250K-1M,FI,CAND_PL_lodz,CAND_PL_lodz__METRO_FI_espoo__VIA_RELAY,VIA_RELAY,True,1,1,11.908,3.0,14.908,2.0,16.908,0,1.0,185.199417183908,185.199417183908
2033,METRO_FI_vantaa,metro,METRO_<250K,<250K,FI,CAND_PL_lodz,CAND_PL_lodz__METRO_FI_vantaa__VIA_RELAY,VIA_RELAY,True,1,1,12.1,3.0,15.1,1.0,16.1,0,1.0,129.02518637931033,129.02518637931033
2033,METRO_FI_turku,metro,METRO_<250K,<250K,FI,CAND_PL_lodz,CAND_PL_lodz__METRO_FI_turku__VIA_RELAY,VIA_RELAY,True,1,1,12.275,3.0,15.275,1.0,16.275,0,1.0,120.24796281609191,120.24796281609191
2033,METRO_LV_riga,metro,METRO_250K-1M,250K-1M,LV,CAND_PL_lodz,CAND_PL_lodz__METRO_LV_riga__VIA_RELAY,VIA_RELAY,True,1,1,8.161,3.0,11.161,2.0,13.161,0,1.0,428.1858,428.1858
2033,METRO_LT_vilnius,metro,METRO_250K-1M,250K-1M,LT,CAND_PL_lodz,CAND_PL_lodz__METRO_LT_vilnius__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,6.168,4.0,10.168,2.0,12.168,0,1.0,342.8812485,342.8812485
2033,METRO_LT_kaunas,metro,METRO_250K-1M,250K-1M,LT,CAND_PL_lodz,CAND_PL_lodz__METRO_LT_kaunas__VIA_RELAY,VIA_RELAY,True,1,1,5.855,3.0,8.855,2.0,10.855,0,1.0,248.54355050000004,248.54355050000004
2033,METRO_LT_klaipeda,metro,METRO_<250K,<250K,LT,CAND_PL_lodz,CAND_PL_lodz__METRO_LT_klaipeda__VIA_RELAY,VIA_RELAY,True,1,1,5.417,3.0,8.417,1.0,9.417,0,1.0,134.24980100000002,134.24980100000002
2033,METRO_NO_oslo,metro,METRO_1M+,1M+,NO,CAND_DE_koeln,CAND_DE_koeln__METRO_NO_oslo__VIA_RELAY,VIA_RELAY,True,1,1,12.322,3.0,15.322,4.0,19.322,0,1.0,733.0704376953125,733.0704376953125
2033,METRO_NO_bergen,metro,METRO_<250K,<250K,NO,CAND_DE_koeln,,BASELINE_FALLBACK,False,0,0,25.68062321,0.0,25.68062321,1.0,26.68062321,1,0.95,133.7472623046875,127.05989918945312
2033,METRO_PL_warsaw,metro,METRO_1M+,1M+,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_warsaw__DIRECT,DIRECT,True,0,1,1.404,2.0,3.404,4.0,7.404,0,1.0,1333.812666666666,1333.812666666666
2033,METRO_PL_krakow,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_krakow__DIRECT,DIRECT,True,0,1,2.314,2.0,4.314,2.0,6.314,0,1.0,570.5754185185182,570.5754185185182
2033,METRO_PL_lodz,metro,METRO_UNKNOWN,,PL,CAND_PL_lodz,SELF::CAND_PL_lodz,DC_LOCAL,True,0,1,0.0,0.0,0.0,1.0,1.0,0,1.0,452.01429259259237,452.01429259259237
2033,METRO_PL_wroclaw,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_wroclaw__DIRECT,DIRECT,True,0,1,2.218,2.0,4.218,2.0,6.218,0,1.0,475.3030851851849,475.3030851851849
2033,METRO_PL_poznan,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_poznan__DIRECT,DIRECT,True,0,1,2.252,2.0,4.252,2.0,6.252,0,1.0,369.4449370370368,369.4449370370368
2033,METRO_PL_gdansk,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_gdansk__DIRECT,DIRECT,True,0,1,3.508,2.0,5.508,2.0,7.508,0,1.0,345.09756296296274,345.09756296296274
2033,METRO_PL_szczecin,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_szczecin__VIA_RELAY,VIA_RELAY,True,1,1,4.559,3.0,7.559,2.0,9.559000000000001,0,1.0,288.99274444444427,288.99274444444427
2033,METRO_PL_bydgoszcz,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_bydgoszcz__DIRECT,DIRECT,True,0,1,2.163,2.0,4.163,2.0,6.163,0,1.0,241.35657777777763,241.35657777777763
2033,METRO_PL_lublin,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_lublin__DIRECT,DIRECT,True,0,1,2.66,2.0,4.66,2.0,6.66,0,1.0,232.88792592592577,232.88792592592577
2033,METRO_PL_katowice,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_katowice__DIRECT,DIRECT,True,0,1,2.052,2.0,4.052,2.0,6.052,0,1.0,224.41927407407397,224.41927407407397
2033,METRO_PL_bialystok,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_bialystok__DIRECT,DIRECT,True,0,1,3.508,2.0,5.508,2.0,7.508,0,1.0,218.06778518518507,218.06778518518507
2033,METRO_PL_gdynia,metro,METRO_250K-1M,250K-1M,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_gdynia__DIRECT,DIRECT,True,0,1,3.744,2.0,5.744,2.0,7.744,0,1.0,186.31034074074063,186.31034074074063
2033,METRO_PL_czestochowa,metro,METRO_<250K,<250K,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_czestochowa__DIRECT,DIRECT,True,0,1,1.332,2.0,3.332,1.0,4.332,0,1.0,174.66594444444434,174.66594444444434
2033,METRO_PL_sosnowiec,metro,METRO_<250K,<250K,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_sosnowiec__DIRECT,DIRECT,True,0,1,2.004,2.0,4.004,1.0,5.004,0,1.0,158.78722222222214,158.78722222222214
2033,METRO_PL_radom,metro,METRO_<250K,<250K,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_radom__DIRECT,DIRECT,True,0,1,1.472,2.0,3.472,1.0,4.4719999999999995,0,1.0,161.96296666666657,161.96296666666657
2033,METRO_PL_mokotow,metro,METRO_<250K,<250K,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_mokotow__DIRECT,DIRECT,True,0,1,1.401,2.0,3.401,1.0,4.401,0,1.0,155.6114777777777,155.6114777777777
2033,METRO_PL_torun,metro,METRO_<250K,<250K,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_torun__DIRECT,DIRECT,True,0,1,1.805,2.0,3.805,1.0,4.805,0,1.0,152.43573333333325,152.43573333333325
2033,METRO_PL_kielce,metro,METRO_<250K,<250K,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_kielce__DIRECT,DIRECT,True,0,1,1.539,2.0,3.539,1.0,4.539,0,1.0,149.2599888888888,149.2599888888888
2033,METRO_PL_gliwice,metro,METRO_<250K,<250K,PL,CAND_PL_lodz,CAND_PL_lodz__METRO_PL_gliwice__DIRECT,DIRECT,True,0,1,2.076,2.0,4.076,1.0,5.076,0,1.0,139.73275555555549,139.73275555555549
