year,node_id,node_type,service_class,pop_bracket,country,assigned_dc_id,route_id,service_mode,route_backed,n_relay_hubs,n_consol_hubs,route_drive_hr,total_hub_dwell_hr,travel_elapsed_hr,last_mile_hr,otd_hours,otd_bucket,purchase_prob,annual_potential_units,annual_realized_units
2027,METRO_DE_duesseldorf,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_duesseldorf__DIRECT,DIRECT,True,0,1,0.411,2.0,2.411,2.0,4.411,0,1.0,159.42219483643368,159.42219483643368
2027,METRO_DE_stuttgart,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_stuttgart__DIRECT,DIRECT,True,0,1,3.45,2.0,5.45,2.0,7.45,0,1.0,158.4319948685055,158.4319948685055
2027,METRO_DE_leipzig,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_leipzig__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,4.59,4.0,8.59,2.0,10.59,0,1.0,151.5005950930084,151.5005950930084
2027,METRO_DE_dresden,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_dresden__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,5.705,4.0,9.705,2.0,11.705,0,1.0,148.52999518922394,148.52999518922394
2027,METRO_DE_dortmund,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_dortmund__DIRECT,DIRECT,True,0,1,0.888,2.0,2.888,2.0,4.888,0,1.0,146.5495952533676,146.5495952533676
2027,METRO_DE_essen,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_essen__DIRECT,DIRECT,True,0,1,0.7,2.0,2.7,2.0,4.7,0,1.0,143.57899534958312,143.57899534958312
2027,METRO_DE_bremen,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_bremen__DIRECT,DIRECT,True,0,1,3.24,2.0,5.24,2.0,7.24,0,1.0,141.5985954137268,141.5985954137268
2027,METRO_DE_hannover,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_hannover__DIRECT,DIRECT,True,0,1,2.997,2.0,4.997,2.0,6.997,0,1.0,133.67699567030152,133.67699567030152
2027,METRO_DE_duisburg,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_duisburg__DIRECT,DIRECT,True,0,1,0.684,2.0,2.684,2.0,4.684,0,1.0,131.6965957344452,131.6965957344452
2027,METRO_DE_nuernberg,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_nuernberg__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,4.075,4.0,8.075,2.0,10.075,0,1.0,124.7651959589481,124.7651959589481
2027,METRO_DE_wandsbek,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_wandsbek__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,4.364,4.0,8.364,2.0,10.364,0,1.0,101.99059669660042,101.99059669660042
2027,METRO_DE_bochum,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_bochum__DIRECT,DIRECT,True,0,1,0.765,2.0,2.765,2.0,4.765000000000001,0,1.0,95.05919692110331,95.05919692110331
2027,METRO_DE_bochum_hordel,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_bochum_hordel__DIRECT,DIRECT,True,0,1,0.782,2.0,2.782,2.0,4.782,0,1.0,94.06899695317514,94.06899695317514
2027,METRO_DE_mannheim,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_mannheim__DIRECT,DIRECT,True,0,1,2.322,2.0,4.322,2.0,6.322,0,1.0,87.13759717767803,87.13759717767803
2027,METRO_DE_wuppertal,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_wuppertal__DIRECT,DIRECT,True,0,1,0.462,2.0,2.462,2.0,4.462,0,1.0,86.14739720974988,86.14739720974988
2027,METRO_DE_bielefeld,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_bielefeld__DIRECT,DIRECT,True,0,1,1.971,2.0,3.971,2.0,5.971,0,1.0,83.1767973059654,83.1767973059654
2027,METRO_DE_karlsruhe,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_karlsruhe__DIRECT,DIRECT,True,0,1,2.854,2.0,4.854,2.0,6.854,0,1.0,80.20619740218092,80.20619740218092
2027,METRO_DE_bonn,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_bonn__DIRECT,DIRECT,True,0,1,0.292,2.0,2.292,2.0,4.292,0,1.0,79.21599743425276,79.21599743425276
2027,METRO_DE_marienthal,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_marienthal__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,4.346,4.0,8.346,2.0,10.346,0,1.0,71.29439769082748,71.29439769082748
2027,METRO_DE_hamburg_nord,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_hamburg_nord__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,4.324,4.0,8.324,2.0,10.324,0,1.0,70.30419772289932,70.30419772289932
2027,METRO_DE_wiesbaden,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_wiesbaden__DIRECT,DIRECT,True,0,1,1.582,2.0,3.582,2.0,5.582,0,1.0,68.323797787043,68.323797787043
2027,METRO_DE_muenster,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_muenster__DIRECT,DIRECT,True,0,1,1.484,2.0,3.484,2.0,5.484,0,1.0,68.323797787043,68.323797787043
2027,METRO_DE_gelsenkirchen,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_gelsenkirchen__DIRECT,DIRECT,True,0,1,0.773,2.0,2.773,2.0,4.773,0,1.0,67.33359781911484,67.33359781911484
2027,METRO_DE_aachen,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_aachen__DIRECT,DIRECT,True,0,1,0.759,2.0,2.759,2.0,4.759,0,1.0,66.34339785118668,66.34339785118668
2027,METRO_DE_moenchengladbach,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_moenchengladbach__DIRECT,DIRECT,True,0,1,0.543,2.0,2.543,2.0,4.543,0,1.0,65.35319788325853,65.35319788325853
2027,METRO_DE_augsburg,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_augsburg__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,4.828,4.0,8.828,2.0,10.828,0,1.0,65.35319788325853,65.35319788325853
2027,METRO_DE_eimsbuettel,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_eimsbuettel__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,4.295,4.0,8.295,2.0,10.295,0,1.0,62.38259797947405,62.38259797947405
2027,METRO_DE_altona,metro,METRO_250K-1M,250K-1M,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_altona__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,4.258,4.0,8.258,2.0,10.258,0,1.0,62.38259797947405,62.38259797947405
2027,METRO_DE_chemnitz,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_chemnitz__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,5.039,4.0,9.039,1.0,10.039,0,1.0,61.39239801154589,61.39239801154589
2027,METRO_DE_braunschweig,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_braunschweig__DIRECT,DIRECT,True,0,1,3.456,2.0,5.456,1.0,6.456,0,1.0,61.39239801154589,61.39239801154589
2027,METRO_DE_krefeld,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_krefeld__DIRECT,DIRECT,True,0,1,0.632,2.0,2.632,1.0,3.632,0,1.0,59.41199807568957,59.41199807568957
2027,METRO_DE_halle_saale,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_halle_saale__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,4.272,4.0,8.272,1.0,9.272,0,1.0,58.421798107761404,58.421798107761404
2027,METRO_DE_hamburg_mitte,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_hamburg_mitte__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,4.297,4.0,8.297,1.0,9.297,0,1.0,58.421798107761404,58.421798107761404
2027,METRO_DE_kiel,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_kiel__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,5.205,4.0,9.205,1.0,10.205,0,1.0,58.421798107761404,58.421798107761404
2027,METRO_DE_magdeburg,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_magdeburg__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,4.262,4.0,8.262,1.0,9.262,0,1.0,57.43159813983325,57.43159813983325
2027,METRO_DE_neue_neustadt,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_neue_neustadt__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,4.28,4.0,8.28,1.0,9.28,0,1.0,56.44139817190509,56.44139817190509
2027,METRO_DE_oberhausen,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_oberhausen__DIRECT,DIRECT,True,0,1,0.731,2.0,2.731,1.0,3.731,0,1.0,54.46099823604877,54.46099823604877
2027,METRO_DE_freiburg,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_freiburg__DIRECT,DIRECT,True,0,1,3.997,2.0,5.997,1.0,6.997,0,1.0,54.46099823604877,54.46099823604877
2027,METRO_DE_luebeck,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_luebeck__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,4.97,4.0,8.97,1.0,9.97,0,1.0,52.48059830019245,52.48059830019245
2027,METRO_DE_erfurt,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_erfurt__DIRECT,DIRECT,True,0,1,3.432,2.0,5.432,1.0,6.432,0,1.0,50.500198364336136,50.500198364336136
2027,METRO_DE_harburg,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_harburg__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,4.186,4.0,8.186,1.0,9.186,0,1.0,51.49039833226429,51.49039833226429
2027,METRO_DE_hagen,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_hagen__DIRECT,DIRECT,True,0,1,0.718,2.0,2.718,1.0,3.718,0,1.0,49.50999839640798,49.50999839640798
2027,METRO_DE_rostock,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_rostock__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,5.989,4.0,9.989,1.0,10.989,0,1.0,49.50999839640798,49.50999839640798
2027,METRO_DE_kassel,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_kassel__DIRECT,DIRECT,True,0,1,2.196,2.0,4.196,1.0,5.196,0,1.0,48.51979842847982,48.51979842847982
2027,METRO_DE_hamm,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_hamm__DIRECT,DIRECT,True,0,1,1.233,2.0,3.233,1.0,4.2330000000000005,0,1.0,46.53939849262349,46.53939849262349
2027,METRO_DE_mainz,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_mainz__DIRECT,DIRECT,True,0,1,1.697,2.0,3.697,1.0,4.697,0,1.0,46.53939849262349,46.53939849262349
2027,METRO_DE_saarbruecken,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_saarbruecken__DIRECT,DIRECT,True,0,1,2.27,2.0,4.27,1.0,5.27,0,1.0,44.55899855676718,44.55899855676718
2027,METRO_DE_herne,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_herne__DIRECT,DIRECT,True,0,1,0.84,2.0,2.84,1.0,3.84,0,1.0,42.57859862091086,42.57859862091086
2027,METRO_DE_muelheim,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_muelheim__DIRECT,DIRECT,True,0,1,0.668,2.0,2.668,1.0,3.668,0,1.0,42.57859862091086,42.57859862091086
2027,METRO_DE_neukoelln,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_neukoelln__VIA_HUB_CORRIDOR,VIA_HUB_CORRIDOR,True,0,2,5.784,4.0,9.784,1.0,10.784,0,1.0,41.5883986529827,41.5883986529827
2027,METRO_DE_osnabrueck,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_osnabrueck__DIRECT,DIRECT,True,0,1,2.006,2.0,4.006,1.0,5.006,0,1.0,41.5883986529827,41.5883986529827
2027,METRO_DE_solingen,metro,METRO_<250K,<250K,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_solingen__DIRECT,DIRECT,True,0,1,0.34,2.0,2.34,1.0,3.34,0,1.0,40.598198685054534,40.598198685054534
2027,METRO_NL_amsterdam,metro,METRO_1M+,1M+,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_amsterdam__DIRECT,DIRECT,True,0,1,2.57,2.0,4.57,4.0,8.57,0,1.0,303.4693100343053,303.4693100343053
2027,METRO_NL_rotterdam,metro,METRO_1M+,1M+,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_rotterdam__DIRECT,DIRECT,True,0,1,2.443,2.0,4.443,4.0,8.443,0,1.0,261.1247551457976,261.1247551457976
2027,METRO_NL_the_hague,metro,METRO_250K-1M,250K-1M,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_the_hague__DIRECT,DIRECT,True,0,1,2.679,2.0,4.679,2.0,6.679,0,1.0,184.50127487135504,184.50127487135504
2027,METRO_NL_utrecht,metro,METRO_250K-1M,250K-1M,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_utrecht__DIRECT,DIRECT,True,0,1,2.165,2.0,4.165,2.0,6.165,0,1.0,147.1977384219554,147.1977384219554
2027,METRO_NL_eindhoven,metro,METRO_250K-1M,250K-1M,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_eindhoven__DIRECT,DIRECT,True,0,1,1.405,2.0,3.405,2.0,5.404999999999999,0,1.0,94.77114665523156,94.77114665523156
2027,METRO_NL_tilburg,metro,METRO_<250K,<250K,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_tilburg__DIRECT,DIRECT,True,0,1,1.761,2.0,3.761,1.0,4.761,0,1.0,50.41018439108061,50.41018439108061
2027,METRO_NL_groningen,metro,METRO_<250K,<250K,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_groningen__DIRECT,DIRECT,True,0,1,3.066,2.0,5.066,1.0,6.066,0,1.0,46.37736963979417,46.37736963979417
2027,METRO_NL_almere_stad,metro,METRO_<250K,<250K,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_almere_stad__DIRECT,DIRECT,True,0,1,2.396,2.0,4.396,1.0,5.396,0,1.0,45.369165951972555,45.369165951972555
2027,METRO_NL_breda,metro,METRO_<250K,<250K,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_breda__DIRECT,DIRECT,True,0,1,2.014,2.0,4.014,1.0,5.014,0,1.0,42.34455488850772,42.34455488850772
2027,METRO_LU_luxembourg,metro,METRO_<250K,<250K,LU,CAND_DE_koeln,CAND_DE_koeln__METRO_LU_luxembourg__DIRECT,DIRECT,True,0,1,1.897,2.0,3.897,1.0,4.897,0,1.0,19.148,19.148
2027,NONMETRO_BE,non_metro,NONMETRO_<=250KM,,BE,CAND_DE_koeln,CAND_DE_koeln__METRO_BE_liege__DIRECT,DIRECT,True,0,1,1.233,2.0,3.233,8.0,11.233,0,1.0,1743.2897500000001,1743.2897500000001
2027,NONMETRO_DE,non_metro,NONMETRO_<=250KM,,DE,CAND_DE_koeln,CAND_DE_koeln__METRO_DE_solingen__DIRECT,DIRECT,True,0,1,0.34,2.0,2.34,8.0,10.34,0,1.0,14629.541500000001,14629.541500000001
2027,NONMETRO_LU,non_metro,NONMETRO_<=250KM,,LU,CAND_DE_koeln,CAND_DE_koeln__METRO_LU_luxembourg__DIRECT,DIRECT,True,0,1,1.897,2.0,3.897,8.0,11.897,0,1.0,152.50775000000002,152.50775000000002
2027,NONMETRO_NL,non_metro,NONMETRO_<=250KM,,NL,CAND_DE_koeln,CAND_DE_koeln__METRO_NL_eindhoven__DIRECT,DIRECT,True,0,1,1.405,2.0,3.405,8.0,11.405,0,1.0,3502.589,3502.589
