cand_id,node_id,dist_km,t_base_hr
CAND_DE_berlin,METRO_NL_breda,718.9581066832081,7.189581066832082
CAND_DE_berlin,METRO_DK_copenhagen,425.6737593614226,4.2567375936142255
CAND_DE_berlin,METRO_DK_arhus,544.7055602036115,5.447055602036115
CAND_DE_berlin,METRO_EE_tallinn,1248.8453834166705,12.488453834166705
CAND_DE_berlin,METRO_FI_helsinki,1325.4470101230304,13.254470101230304
CAND_DE_berlin,METRO_FI_tampere,1411.3301394212156,14.113301394212156
CAND_DE_berlin,METRO_FI_espoo,1315.7287978181128,13.157287978181127
CAND_DE_berlin,METRO_FI_vantaa,1342.1848068263032,13.421848068263031
CAND_DE_berlin,METRO_FI_turku,1240.4731228975256,12.404731228975256
CAND_DE_berlin,METRO_LV_riga,1011.5982208097778,10.115982208097778
